User0;2;0
User0;3;7000
User0;2;7100
User0;3;8000
User0;2;9200
User0;3;11100
User0;7;18200
User0;3;18400
User0;7;18500
User0;3;19200
User0;7;20300
User0;3;20500
User0;7;21700
User0;3;21900
User0;7;22000
User0;3;22300
User0;7;22400
User0;3;22500
User0;7;23200
User0;3;24000
User0;7;24100
User0;3;24300
User0;7;24500
User0;3;24700
User0;7;24900
User0;3;25100
User0;7;25500
User0;6;27000
User0;7;27200
User0;6;27400
User0;7;27500
User0;6;27900
User0;7;34700
User0;6;35000
User0;7;35500
User0;6;35800
User0;5;39000
User0;6;39100
User0;2;39400
User0;5;39600
User0;2;39700
User0;1;39800
User0;2;39900
User0;1;40200
User0;2;40300
User0;5;40400
User0;1;40600
User0;5;40700
User0;1;41100
User0;5;41700
User0;1;41800
User0;5;41900
User0;1;42300
User0;2;42900
User0;6;43500
User0;2;43700
User0;6;43900
User0;2;44000
User0;6;44100
User0;5;44200
User0;1;44500
User0;2;45600
User0;6;46800
User0;7;47300
User0;3;47500
User0;6;47600
User0;2;47700
User0;3;48000
User0;2;48400
User0;7;48500
User0;6;48600
User0;7;49400
User0;6;49500
User0;10;52700
User0;6;52800
User0;10;52900
User0;6;53000
User0;10;53100
User0;6;53600
User0;10;53700
User0;6;54600
User0;10;55100
User0;11;55800
User0;10;55900
User1;12;0
User1;8;9200
User1;12;9600
User1;8;9700
User1;9;11300
User1;8;11400
User1;12;11600
User1;13;12000
User1;12;12600
User1;8;13400
User1;9;14100
User1;8;14200
User1;9;14900
User1;8;15100
User1;9;15400
User1;13;16200
User1;9;18200
User1;13;18800
User1;9;21800
User1;8;23600
User1;9;23900
User1;8;29800
User1;12;32200
User1;8;32300
User1;12;32400
User1;8;32600
User1;12;32700
User1;13;41500
User1;12;42800
User1;13;42900
User1;12;43100
User1;13;43300
User1;9;43900
User1;8;44400
User1;12;44800
User1;8;45400
User1;12;57100
User1;8;57200
User1;12;57500
User1;8;57600
User10;5;0
User10;4;1900
User10;8;2000
User10;4;2800
User10;8;2900
User10;12;6700
User10;8;7000
User10;12;7100
User10;8;7600
User10;12;9200
User10;8;9400
User10;12;9700
User10;8;9800
User10;9;13300
User10;8;13400
User10;9;13500
User10;8;14900
User10;12;17500
User10;8;17600
User10;12;17700
User10;8;17800
User10;12;19000
User10;13;19300
User10;12;21400
User10;13;21700
User10;9;23200
User10;13;23400
User10;9;24000
User10;13;24100
User10;9;25100
User10;8;25300
User10;12;25400
User10;13;25500
User10;9;25700
User10;13;26000
User10;9;26200
User10;8;27400
User10;12;27500
User10;13;27800
User10;9;28600
User10;13;28700
User10;9;28800
User10;13;28900
User10;9;29000
User10;13;30000
User10;12;32100
User10;13;32500
User10;12;32800
User10;13;32900
User10;12;33000
User10;13;33100
User10;9;34200
User10;5;35800
User10;6;35900
User10;5;36300
User10;6;36900
User10;5;37000
User10;6;40800
User10;5;42600
User10;6;43000
User10;10;44900
User10;6;46900
User10;11;47000
User10;6;47100
User10;10;47200
User10;11;47600
User10;10;47700
User10;11;49200
User10;10;53100
User10;11;53700
User10;10;55300
User10;11;55700
User11;8;0
User11;12;700
User11;8;1500
User11;12;3300
User11;13;4900
User11;12;5000
User11;8;5800
User11;12;5900
User11;13;6800
User11;12;7100
User11;13;7200
User11;12;7300
User11;13;7700
User11;12;8100
User11;13;9800
User11;12;10300
User11;13;17900
User11;12;19300
User11;13;19400
User11;8;19500
User11;12;19700
User11;8;20300
User11;13;20400
User11;12;22300
User11;13;22700
User11;9;24000
User11;13;24800
User11;9;24900
User11;13;25000
User11;9;25100
User11;8;26900
User11;9;27500
User11;8;27700
User11;9;28000
User11;8;28300
User11;9;28700
User11;8;28800
User11;12;30800
User11;8;31000
User11;4;41200
User11;8;41800
User11;4;41900
User11;8;42400
User11;13;45100
User11;12;45600
User11;8;45900
User11;12;46300
User11;8;46500
User11;12;47000
User11;8;47800
User11;12;57200
User11;8;57300
User12;9;0
User12;8;6800
User12;9;7200
User12;5;7800
User12;9;7900
User12;5;8000
User12;9;9100
User12;5;9800
User12;9;10200
User12;13;12500
User12;9;12600
User12;13;12800
User12;9;12900
User12;13;13400
User12;12;13500
User12;8;13600
User12;12;13700
User12;13;13800
User12;14;16200
User12;10;16500
User12;14;16600
User12;15;23800
User12;14;24000
User12;15;24700
User12;14;26100
User12;15;26200
User12;14;26300
User12;15;26400
User12;14;26500
User12;15;27700
User12;14;27900
User12;15;28000
User12;14;28300
User12;15;28700
User12;14;29000
User12;15;30000
User12;14;30100
User12;15;30600
User12;11;31600
User12;15;32500
User12;11;32600
User12;15;32900
User12;11;33500
User12;15;33700
User12;11;34000
User12;10;35000
User12;14;35700
User12;13;42000
User12;14;45300
User12;13;45700
User12;14;45900
User12;13;46400
User12;9;47100
User12;8;48600
User12;9;48900
User12;8;49100
User12;9;49300
User12;8;49500
User12;9;49600
User12;8;49900
User12;12;51000
User12;8;51200
User12;9;51300
User12;8;53500
User12;9;53600
User12;8;53700
User12;9;54100
User13;6;0
User13;7;400
User13;6;1100
User13;7;1300
User13;3;2000
User13;7;2200
User13;3;2300
User13;7;2500
User13;3;2700
User13;7;2800
User13;3;3000
User13;7;3200
User13;3;3300
User13;7;3400
User13;3;3600
User13;7;4000
User13;3;4100
User13;7;4600
User13;3;4700
User13;7;5100
User13;11;11500
User13;7;14000
User13;11;14300
User13;7;14400
User13;11;14800
User13;7;15100
User13;6;15200
User13;10;15600
User13;11;15800
User13;10;16000
User13;6;19000
User13;10;19300
User13;6;19400
User13;7;21300
User13;3;21700
User13;7;22500
User13;3;23100
User13;7;25800
User13;3;26200
User13;7;27100
User13;3;35200
User13;7;36300
User13;3;39600
User13;2;41100
User13;3;41500
User13;2;41600
User13;3;41800
User13;2;42400
User13;3;45000
User13;2;45200
User13;3;45500
User13;2;45600
User13;6;46500
User13;10;49800
User13;6;50200
User13;10;51500
User13;6;51600
User13;2;54200
User13;3;56800
User13;2;56900
User13;3;57400
User13;2;57500
User13;3;57600
User14;6;0
User14;5;400
User14;6;2900
User14;5;3200
User14;6;3500
User14;10;8500
User14;6;8600
User14;7;9100
User14;6;9600
User14;7;9900
User14;11;11500
User14;7;11600
User14;11;11700
User14;7;11800
User14;11;12000
User14;15;15500
User14;14;26400
User14;15;26500
User14;14;26800
User14;15;27000
User14;14;27200
User14;15;27500
User14;11;28400
User14;10;28700
User14;11;28900
User14;10;29100
User14;14;30000
User14;10;30100
User14;14;32900
User14;10;33000
User14;14;33200
User14;15;33700
User14;14;35700
User14;15;35800
User14;14;35900
User14;13;39200
User14;14;39700
User14;13;39900
User14;14;40000
User14;10;44600
User14;14;45300
User14;15;47500
User14;14;48100
User14;15;49100
User14;14;49300
User14;15;49400
User14;14;49500
User14;15;49800
User14;14;50800
User14;15;51000
User14;11;51700
User14;14;52000
User14;15;52100
User14;11;54200
User14;15;54400
User14;11;54600
User14;15;55600
User14;10;55800
User14;11;55900
User14;15;56000
User14;11;56100
User14;15;56500
User14;10;56600
User14;11;56700
User14;15;57300
User15;12;0
User15;13;9200
User15;12;12300
User15;13;12400
User15;12;12700
User15;13;13000
User15;12;13100
User15;13;16400
User15;12;16600
User15;13;16700
User15;12;16900
User15;13;17000
User15;12;17100
User15;13;17300
User15;12;17400
User15;13;17500
User15;12;17600
User15;9;17700
User15;8;23100
User15;9;23200
User15;8;23600
User15;5;24100
User15;4;24200
User15;8;24600
User15;4;25000
User15;5;36600
User15;4;36800
User15;5;36900
User15;9;37900
User15;5;38000
User15;4;38500
User15;5;38900
User15;4;39000
User15;5;39100
User15;4;39400
User15;5;39500
User15;4;41100
User15;5;41300
User15;4;41400
User15;0;44700
User15;4;54000
User15;0;54100
User15;4;54500
User15;0;54600
User15;4;54800
User15;0;56400
User15;4;57300
User15;0;57400
User15;4;57600
User16;10;0
User16;6;2300
User16;10;2500
User16;6;5100
User16;10;5400
User16;6;5500
User16;10;6400
User16;6;7200
User16;10;13400
User16;11;13500
User16;10;22200
User16;11;23500
User16;7;23700
User16;11;24000
User16;7;24600
User16;6;24700
User16;10;24800
User16;6;25500
User16;10;25600
User16;6;25800
User16;7;26600
User16;11;27600
User16;7;27700
User16;11;27900
User16;7;28200
User16;11;28500
User16;7;28600
User16;11;31300
User16;7;31500
User16;11;40900
User16;7;42200
User16;11;43200
User16;7;44600
User16;11;44700
User16;10;45900
User16;11;46000
User16;10;46100
User16;11;46200
User16;10;46400
User16;14;54800
User16;10;55400
User16;14;55900
User17;3;0
User17;2;6700
User17;3;7000
User17;2;7100
User17;3;7200
User17;2;7300
User17;3;9700
User17;7;11800
User17;3;12900
User17;7;13500
User17;3;13600
User17;7;13700
User17;3;13800
User17;7;13900
User17;3;14200
User17;2;14500
User17;6;14600
User17;2;17900
User17;6;18900
User17;2;20000
User17;1;20400
User17;6;20500
User17;5;20600
User17;1;20800
User17;5;20900
User17;2;22800
User17;6;24000
User17;2;24200
User17;1;25100
User17;2;25400
User17;1;25800
User17;2;26600
User17;1;29600
User17;2;29800
User17;1;32600
User17;2;32700
User17;1;33000
User17;0;36700
User17;1;36800
User17;0;40600
User17;1;40800
User17;5;41300
User17;4;42000
User17;1;42200
User17;0;42400
User17;1;42600
User17;0;42800
User17;1;42900
User17;2;46600
User17;1;46900
User17;2;47800
User17;1;48000
User17;2;48300
User17;1;49500
User17;2;49600
User17;3;56200
User17;7;56500
User17;3;57600
User18;12;0
User18;8;3500
User18;12;3700
User18;8;4500
User18;12;4800
User18;8;5500
User18;12;5800
User18;8;5900
User18;12;6500
User18;8;6600
User18;9;13300
User18;8;13600
User18;9;13700
User18;8;14000
User18;9;19900
User18;8;20800
User18;9;20900
User18;8;22300
User18;4;24900
User18;8;25000
User18;4;26000
User18;8;26100
User18;4;26300
User18;8;26600
User18;4;26700
User18;8;26900
User18;4;27000
User18;5;27200
User18;9;27500
User18;5;27700
User18;9;27900
User18;5;29500
User18;9;30000
User18;5;30100
User18;9;30200
User18;5;30300
User18;9;33400
User18;5;33500
User18;9;33600
User18;10;34100
User18;9;34200
User18;13;37600
User18;9;38400
User18;13;38700
User18;9;39800
User18;13;40500
User18;9;40800
User18;13;40900
User18;14;46800
User18;13;47100
User18;14;47700
User18;13;47800
User18;14;48000
User18;13;48100
User18;9;49300
User18;14;49400
User18;13;49700
User18;14;49800
User18;13;49900
User18;10;50100
User18;14;52100
User18;10;52200
User18;14;52300
User18;10;52700
User18;14;52800
User18;10;53100
User18;14;54000
User18;10;54100
User18;13;54900
User18;14;55000
User19;9;0
User19;13;2300
User19;9;2500
User19;10;3300
User19;9;3400
User19;10;3500
User19;9;4800
User19;5;7200
User19;6;7600
User19;10;7700
User19;6;8200
User19;10;9300
User19;6;9400
User19;10;10900
User19;6;11100
User19;10;11200
User19;6;11300
User19;10;11400
User19;11;11600
User19;7;12000
User19;3;17200
User19;7;17400
User19;3;17700
User19;7;23100
User19;3;23200
User19;7;23500
User19;3;31100
User19;7;31200
User19;11;41500
User19;7;41800
User19;11;42300
User19;7;46400
User19;11;46500
User19;7;49200
User19;11;57300
User2;7;0
User2;3;3100
User2;7;3500
User2;6;10600
User2;7;10700
User2;6;12000
User2;2;12200
User2;6;12800
User2;2;12900
User2;6;13000
User2;7;16900
User2;11;22500
User2;7;23900
User2;11;24000
User2;7;24200
User2;6;27100
User2;7;27300
User2;6;27400
User2;7;27500
User2;6;29200
User2;7;29400
User2;6;29600
User2;7;29700
User2;6;29800
User2;7;29900
User2;6;30700
User2;7;31200
User2;3;37400
User2;2;44700
User2;3;44800
User2;2;44900
User2;1;49100
User2;2;49700
User2;1;49800
User2;2;49900
User2;1;50000
User2;2;51100
User2;1;51200
User2;2;52000
User2;1;52100
User2;5;54300
User2;1;54400
User2;5;55100
User2;1;55200
User2;5;55800
User2;1;55900
User2;5;56000
User2;1;56200
User2;2;56900
User2;1;57000
User2;5;57100
User2;1;57200
User2;2;57400
User20;14;0
User20;10;5500
User20;14;7100
User20;10;7300
User20;9;7600
User20;10;8300
User20;14;8700
User20;10;9600
User20;14;10000
User20;10;10700
User20;14;11500
User20;15;17200
User20;14;17400
User20;15;17700
User20;14;17800
User20;15;18200
User20;14;18400
User20;15;18500
User20;14;18600
User20;10;20900
User20;11;23500
User20;14;24500
User20;15;25000
User20;14;26700
User20;15;27200
User20;14;27500
User20;15;27700
User20;14;28700
User20;15;28900
User20;14;29200
User20;15;31000
User20;14;32700
User20;15;33000
User20;14;33600
User20;15;33900
User20;14;34400
User20;15;34500
User20;14;34600
User20;15;34700
User20;14;34900
User20;13;37600
User20;14;37800
User20;13;37900
User20;12;40800
User20;13;41000
User20;12;41300
User20;13;41400
User20;12;41700
User20;13;42500
User20;12;47900
User20;8;48800
User20;12;48900
User20;13;56400
User20;12;56800
User20;13;57000
User20;12;57100
User20;13;57200
User21;8;0
User21;9;5400
User21;8;5500
User21;9;7200
User21;8;8400
User21;9;8700
User21;8;9100
User21;9;9400
User21;8;9800
User21;9;9900
User21;8;12400
User21;9;12800
User21;13;13600
User21;9;13700
User21;8;14900
User21;9;15100
User21;8;15200
User21;9;15400
User21;8;15500
User21;9;15600
User21;8;15700
User21;9;16000
User21;8;16100
User21;4;17200
User21;8;17700
User21;4;17800
User21;5;27600
User21;1;29800
User21;5;30600
User21;1;31100
User21;5;31300
User21;1;32200
User21;5;32600
User21;1;32800
User21;2;33200
User21;1;33300
User21;6;33600
User21;5;33900
User21;6;34000
User21;5;41000
User21;6;41100
User21;2;42200
User21;6;42300
User21;5;46200
User21;6;46700
User21;5;46900
User21;6;47000
User21;5;47200
User21;6;47300
User21;5;48800
User21;6;49800
User21;5;49900
User21;9;50600
User21;13;54700
User21;14;54900
User21;13;55000
User21;14;56900
User21;10;57000
User22;6;0
User22;5;200
User22;1;1000
User22;5;1300
User22;1;1400
User22;5;1500
User22;4;3100
User22;5;3200
User22;9;3700
User22;10;5700
User22;9;7000
User22;10;7100
User22;14;7200
User22;10;8100
User22;9;8400
User22;13;8700
User22;9;9000
User22;13;10400
User22;14;10700
User22;13;11100
User22;14;11300
User22;13;11500
User22;14;12200
User22;13;12500
User22;14;12600
User22;13;12700
User22;9;13800
User22;10;16600
User22;6;16800
User22;10;16900
User22;6;17100
User22;5;17800
User22;9;18400
User22;6;18800
User22;10;19200
User22;9;19300
User22;10;19500
User22;6;19800
User22;10;19900
User22;6;20100
User22;10;20200
User22;6;20500
User22;10;20600
User22;9;20700
User22;5;21800
User22;6;22000
User22;5;22200
User22;9;22700
User22;5;23200
User22;6;23600
User22;5;23700
User22;6;23800
User22;10;24300
User22;9;24400
User22;5;26600
User22;9;27100
User22;5;27200
User22;6;27800
User22;5;28100
User22;4;31900
User22;5;32300
User22;4;32400
User22;5;32500
User22;4;33000
User22;5;33400
User22;9;33700
User22;5;33900
User22;9;34000
User22;8;34500
User22;9;34900
User22;8;35000
User22;9;36100
User22;5;36600
User22;9;36800
User22;5;36900
User22;9;37000
User22;5;37200
User22;4;38300
User22;5;38400
User22;4;38500
User22;5;38800
User22;9;40100
User22;5;40500
User22;9;40800
User22;5;41100
User22;9;41300
User22;5;41400
User22;9;41600
User22;5;42600
User22;9;47700
User22;5;47800
User22;9;47900
User22;5;48100
User22;9;48800
User22;5;48900
User22;9;50100
User22;8;50400
User22;9;50500
User22;8;51300
User22;4;51700
User22;8;51900
User22;4;52000
User22;8;54500
User22;4;54600
User22;8;54800
User23;13;0
User23;9;6400
User23;13;6500
User23;9;6700
User23;13;7400
User23;9;7600
User23;13;7800
User23;9;7900
User23;10;12400
User23;9;12500
User23;10;12600
User23;9;12700
User23;10;12800
User23;9;12900
User23;10;13000
User23;9;13300
User23;10;14200
User23;9;14300
User23;10;14600
User23;9;14700
User23;10;14800
User23;9;15800
User23;10;16200
User23;9;16300
User23;10;19500
User23;6;21300
User23;10;22900
User23;6;23200
User23;7;23900
User23;6;24100
User23;7;24900
User23;11;25200
User23;7;25300
User23;6;27100
User23;7;27300
User23;6;27800
User23;10;28400
User23;11;33500
User23;15;34000
User23;14;34200
User23;15;34300
User23;11;34400
User23;15;34600
User23;11;34800
User23;10;35100
User23;14;37100
User23;10;37200
User23;14;37300
User23;10;37500
User23;11;37700
User23;10;37800
User23;14;38700
User23;10;38800
User23;14;38900
User23;13;39900
User23;12;44400
User23;8;45300
User23;12;45600
User23;8;46700
User23;12;46800
User23;13;47300
User23;9;48300
User23;12;48400
User23;8;57600
User24;10;0
User24;14;800
User24;10;1400
User24;14;1600
User24;10;3100
User24;13;3600
User24;9;4000
User24;13;4100
User24;14;4200
User24;10;4300
User24;14;4400
User24;10;5000
User24;14;6300
User24;10;6700
User24;14;6900
User24;10;10000
User24;14;10100
User24;10;11000
User24;14;11300
User24;10;11400
User24;14;12400
User24;10;13500
User24;14;13900
User24;10;15100
User24;14;15500
User24;13;17800
User24;14;18400
User24;15;25800
User24;14;26100
User24;15;26500
User24;14;26700
User24;10;29900
User24;14;30300
User24;10;30600
User24;14;30800
User24;15;31700
User24;10;31800
User24;11;31900
User24;10;32000
User24;14;32100
User24;15;32200
User24;14;34200
User24;15;34700
User24;11;36900
User24;15;38700
User24;11;39100
User24;15;40400
User24;11;40500
User24;15;40600
User24;11;40700
User24;10;40800
User24;14;43900
User24;11;44500
User24;10;50800
User24;11;52900
User24;10;53200
User24;14;57000
User24;10;57100
User24;14;57200
User25;5;0
User25;8;1000
User25;4;1100
User25;5;1200
User25;4;2100
User25;5;2200
User25;9;3500
User25;5;3600
User25;9;4200
User25;8;6800
User25;9;8200
User25;8;10500
User25;12;13000
User25;8;13500
User25;12;13600
User25;8;13700
User25;9;17700
User25;8;17900
User25;4;23300
User25;5;23900
User25;4;25400
User25;5;25800
User25;4;26200
User25;5;26700
User25;4;26800
User25;8;26900
User25;9;27100
User25;8;27500
User25;5;31600
User25;9;32100
User25;5;32200
User25;9;32300
User25;8;32400
User25;9;32500
User25;4;32600
User25;9;32700
User25;5;33100
User25;4;33300
User25;5;33400
User25;8;33500
User25;9;33600
User25;5;33800
User25;4;34300
User25;5;36400
User25;4;36600
User25;5;37000
User25;4;37100
User25;8;40300
User25;4;40700
User25;8;45100
User25;4;45300
User25;8;47200
User25;4;47300
User25;8;47400
User25;4;47600
User25;8;48300
User25;4;48400
User25;5;52900
User25;4;53100
User25;8;54400
User25;4;54600
User25;8;54700
User25;4;55800
User26;14;0
User26;13;2300
User26;14;2600
User26;13;2800
User26;14;3100
User26;13;3400
User26;14;3700
User26;13;6000
User26;9;6700
User26;13;7000
User26;9;7200
User26;10;8600
User26;14;9900
User26;10;10100
User26;14;10200
User26;10;11000
User26;11;11600
User26;15;11700
User26;10;11800
User26;11;11900
User26;15;12300
User26;11;12500
User26;10;12800
User26;11;13100
User26;10;13200
User26;11;13400
User26;10;13600
User26;11;16700
User26;7;17000
User26;10;17100
User26;6;17200
User26;10;20300
User26;6;20500
User26;10;23900
User26;6;26000
User26;7;26300
User26;3;35700
User26;7;36000
User26;11;40300
User26;7;40400
User26;3;48300
User26;7;49900
User26;3;50600
User26;7;50900
User26;3;51100
User26;7;53800
User26;3;53900
User27;15;0
User27;14;6100
User27;15;6200
User27;14;6400
User27;15;6700
User27;14;9800
User27;15;11000
User27;14;11100
User27;15;11200
User27;14;11300
User27;13;15100
User27;14;18300
User27;13;18500
User27;14;18600
User27;13;18700
User27;14;19100
User27;13;19200
User27;12;20400
User27;13;20500
User27;12;23800
User27;8;24600
User27;12;24900
User27;8;25200
User27;12;25300
User27;8;26800
User27;12;26900
User27;8;27600
User27;12;27800
User27;8;27900
User27;12;28300
User27;8;28900
User27;12;29100
User27;13;30000
User27;12;30200
User27;13;30300
User27;12;30800
User27;13;30900
User27;12;31000
User27;8;33900
User27;12;34100
User27;8;34700
User27;12;35100
User27;8;35200
User27;12;35300
User27;8;35900
User27;12;36100
User27;8;36200
User27;9;38800
User27;13;40600
User27;9;42700
User27;13;42800
User27;9;43600
User27;13;43800
User27;9;44000
User27;8;45600
User27;12;46100
User27;8;46300
User27;4;50900
User27;8;51000
User27;4;51700
User27;5;52500
User27;4;52700
User27;8;53500
User27;4;53600
User27;5;53700
User27;4;53800
User27;9;53900
User27;8;54100
User27;9;54200
User27;8;54300
User27;4;56500
User28;7;0
User28;3;3000
User28;7;3100
User28;3;3200
User28;7;3300
User28;3;3500
User28;7;3600
User28;3;11500
User28;7;12400
User28;3;12700
User28;2;14000
User28;3;14500
User28;2;15200
User28;3;15400
User28;2;15800
User28;6;18200
User28;2;18700
User28;5;18900
User28;1;21200
User28;5;21600
User28;1;22000
User28;2;22200
User28;5;22400
User28;2;22500
User28;6;22700
User28;2;23000
User28;6;23100
User28;2;23600
User28;6;24100
User28;2;24200
User28;6;24300
User28;2;24400
User28;6;24500
User28;2;24600
User28;6;24700
User28;7;26400
User28;6;27600
User28;10;29300
User28;6;29600
User28;10;29700
User28;6;30100
User28;10;31400
User28;6;31500
User28;5;34600
User28;9;37700
User28;5;37900
User28;10;38000
User28;6;38100
User28;5;39300
User28;9;40900
User28;8;44500
User28;9;44700
User28;8;45000
User28;9;45100
User28;10;47200
User28;9;47300
User28;10;47600
User28;9;50600
User28;10;50800
User28;13;51100
User28;9;51500
User28;13;51700
User28;9;51800
User28;13;52300
User29;11;0
User29;7;1900
User29;11;2000
User29;7;2200
User29;6;6900
User29;10;12200
User29;6;12300
User29;10;12400
User29;11;13100
User29;7;13200
User29;3;18000
User29;7;18300
User29;3;18900
User29;7;19000
User29;3;19100
User29;7;22200
User29;3;26500
User29;7;26600
User29;3;29800
User29;2;31400
User29;3;37900
User29;2;38000
User29;6;38100
User29;7;38200
User29;6;39000
User29;7;41400
User29;6;42200
User29;10;47700
User29;6;47800
User29;10;53100
User29;7;53300
User29;10;53400
User29;7;53700
User29;11;53800
User29;10;53900
User29;11;54700
User29;10;56100
User29;11;56300
User29;10;56500
User29;11;56600
User29;10;56700
User29;11;57000
User29;10;57300
User29;11;57500
User29;10;57600
User3;1;0
User3;5;1300
User3;1;1400
User3;5;3100
User3;1;3400
User3;2;3700
User3;6;3900
User3;5;4800
User3;6;4900
User3;5;6100
User3;6;6600
User3;10;7600
User3;9;7800
User3;10;8100
User3;6;9100
User3;10;12600
User3;6;12800
User3;7;13900
User3;11;14000
User3;7;16100
User3;3;23800
User3;7;24600
User3;6;28000
User3;7;28100
User3;11;28700
User3;7;28900
User3;6;29300
User3;7;29400
User3;6;29700
User3;7;29900
User3;6;30100
User3;10;30800
User3;6;31100
User3;10;31200
User3;11;33100
User3;6;33200
User3;7;33300
User3;11;33400
User3;7;33600
User3;11;33800
User3;6;34000
