User0;2;0
User3;10;34100
User3;6;35100
User3;7;41100
User3;6;41500
User3;7;41800
User3;6;41900
User3;10;44100
User3;6;44500
User3;10;44600
User3;6;44800
User3;5;45800
User3;6;45900
User3;5;46000
User3;6;46100
User3;5;46200
User3;6;47500
User3;5;47700
User3;1;49400
User3;5;49500
User3;1;49600
User3;2;53400
User3;1;53500
User3;2;53800
User3;6;54700
User3;2;54800
User3;5;55000
User3;1;55100
User3;5;55200
User3;1;55300
User3;5;55400
User3;6;55500
User3;2;55600
User30;3;0
User30;2;2700
User30;1;7200
User30;2;10100
User30;1;10300
User30;2;10600
User30;1;13500
User30;2;13900
User30;1;14100
User30;2;15200
User30;1;16400
User30;2;17500
User30;1;17800
User30;2;17900
User30;1;18100
User30;2;18700
User30;1;23700
User30;2;27300
User30;1;28100
User30;2;30100
User30;6;31000
User30;2;31200
User30;6;31300
User30;2;31400
User30;6;32000
User30;2;32300
User30;6;32400
User30;2;32500
User30;6;32700
User30;2;32900
User30;6;33200
User30;2;39700
User30;6;40300
User30;2;40400
User30;1;41600
User30;0;43400
User30;1;43500
User30;4;43600
User30;0;43800
User30;4;43900
User30;0;44100
User30;4;44200
User30;5;44800
User30;9;46900
User30;5;47600
User30;4;48600
User30;5;48700
User30;4;48800
User30;8;51300
User30;4;51800
User30;8;52300
User30;4;52400
User30;8;53100
User30;4;53600
User30;8;53700
User30;4;53800
User30;0;55500
User30;4;55600
User30;0;56000
User30;4;56100
User30;0;56200
User30;4;56400
User31;13;0
User31;12;700
User31;13;800
User31;12;1100
User31;13;1300
User31;9;6600
User31;13;6700
User31;9;7100
User31;13;7800
User31;14;10100
User31;13;10700
User31;12;22500
User31;13;22600
User31;12;24500
User31;13;24600
User31;9;26600
User31;8;26800
User31;9;27000
User31;8;27200
User31;12;27800
User31;8;27900
User31;12;28000
User31;8;28200
User31;12;28500
User31;8;28900
User31;12;29000
User31;8;29100
User31;12;29200
User31;13;32700
User31;12;35400
User31;13;35600
User31;12;39900
User31;13;40200
User31;9;40800
User31;13;40900
User31;12;41500
User31;13;42300
User31;9;43600
User31;10;44200
User31;9;44400
User31;10;44500
User31;9;44800
User31;10;44900
User31;9;45000
User31;8;47800
User31;9;47900
User31;13;48500
User31;9;48600
User31;13;49600
User31;9;51900
User31;13;52000
User31;9;52100
User31;13;52700
User31;8;52800
User31;9;53400
User31;12;55300
User31;8;55400
User31;12;55500
User31;9;55700
User31;8;56200
User31;9;56800
User32;4;0
User32;5;3800
User32;4;4200
User32;5;4300
User32;4;4600
User32;5;4700
User32;4;5000
User32;8;5500
User32;4;5800
User32;8;5900
User32;4;6000
User32;0;10300
User32;4;10700
User32;0;11000
User32;4;11100
User32;5;11900
User32;1;12200
User32;0;12300
User32;4;12400
User32;0;12700
User32;4;12800
User32;0;12900
User32;4;13600
User32;0;16300
User32;4;16400
User32;0;16500
User32;1;28200
User32;0;28300
User32;1;30500
User32;0;31200
User32;1;31400
User32;2;46300
User32;1;46500
User32;5;49100
User32;1;49300
User32;2;49800
User32;6;50000
User32;2;50500
User32;6;50800
User32;5;52900
User32;6;53000
User32;7;57200
User33;3;0
User33;7;800
User33;3;1400
User33;7;1500
User33;3;1800
User33;7;1900
User33;3;2400
User33;7;2700
User33;11;5400
User33;7;5800
User33;11;6300
User33;7;6600
User33;11;12200
User33;7;12600
User33;11;12700
User33;15;17800
User33;11;18000
User33;15;32900
User33;11;33300
User33;15;33600
User33;11;36800
User33;15;36900
User33;11;37800
User33;7;41700
User33;11;42800
User33;7;43600
User33;11;44000
User33;7;44100
User33;11;44300
User33;7;44700
User33;11;44900
User33;7;46200
User33;11;47800
User33;7;48200
User33;11;48300
User33;7;48400
User33;11;52500
User33;7;54700
User33;11;55200
User34;12;0
User34;8;14900
User34;12;15100
User34;8;19400
User34;12;19500
User34;13;22200
User34;12;22300
User34;13;22600
User34;9;22800
User34;8;24000
User34;9;24100
User34;12;24200
User34;8;24300
User34;12;24400
User34;9;24700
User34;8;24900
User34;12;25000
User34;13;25100
User34;12;25300
User34;13;25400
User34;9;25500
User34;12;25700
User34;13;25800
User34;9;25900
User34;13;26000
User34;9;26200
User34;8;26300
User34;13;26400
User34;9;26500
User34;8;26900
User34;12;30900
User34;8;31400
User34;9;32900
User34;8;33000
User34;4;33300
User34;9;33400
User34;5;33700
User34;8;33800
User34;9;33900
User34;8;41200
User34;9;41300
User34;8;41400
User34;4;42800
User34;8;43000
User34;4;43700
User34;8;47400
User34;4;49500
User34;8;49700
User34;4;49900
User34;8;51100
User34;9;51700
User34;8;52600
User34;4;56600
User34;8;57100
User35;8;0
User35;9;2000
User35;8;2400
User35;9;3200
User35;8;3300
User35;9;3500
User35;4;3600
User35;5;4800
User35;4;8500
User35;5;8600
User35;9;10800
User35;13;13100
User35;9;13600
User35;13;14200
User35;14;15200
User35;15;20400
User35;14;21000
User35;15;21900
User35;14;22000
User35;15;22100
User35;14;23800
User35;15;24300
User35;14;24900
User35;13;27700
User35;14;27900
User35;13;30700
User35;14;30800
User35;9;30900
User35;14;31000
User35;13;31100
User35;14;31800
User35;9;31900
User35;13;32000
User35;9;32600
User35;10;32800
User35;14;33100
User35;9;33200
User35;10;33300
User35;14;33400
User35;13;33900
User35;14;34100
User35;13;34900
User35;12;38900
User35;13;39000
User35;12;39500
User35;13;53100
User35;12;53400
User35;13;54300
User35;12;55800
User35;13;56100
User35;12;56200
User35;13;56700
User36;1;0
User36;2;100
User36;1;700
User36;2;800
User36;1;2900
User36;2;5900
User36;1;6000
User36;2;6200
User36;1;6300
User36;2;6400
User36;1;7000
User36;2;7800
User36;1;8200
User36;2;8600
User36;1;8700
User36;2;9200
User36;1;9500
User36;2;9600
User36;1;9800
User36;2;9900
User36;1;11000
User36;2;11200
User36;1;12400
User36;2;12700
User36;7;17600
User36;6;17900
User36;7;18000
User36;3;18300
User36;7;18500
User36;3;18800
User36;7;18900
User36;3;19100
User36;7;25600
User36;3;26000
User36;7;26100
User36;3;26700
User36;7;27100
User36;11;31900
User36;7;40900
User36;11;41100
User36;7;41200
User36;11;43500
User36;7;45200
User36;11;45300
User36;7;45400
User36;11;45500
User36;7;45600
User36;11;45800
User36;7;46000
User36;11;46200
User36;7;46800
User36;11;51400
User36;15;54300
User37;6;0
User37;5;300
User37;6;400
User37;5;1400
User37;6;1500
User37;5;1600
User37;9;1800
User37;5;2100
User37;9;2200
User37;10;2300
User37;6;2400
User37;10;2600
User37;6;2700
User37;10;3000
User37;9;3600
User37;10;6200
User37;9;6400
User37;10;6500
User37;9;7000
User37;10;8300
User37;9;9400
User37;10;10100
User37;14;11100
User37;10;12400
User37;14;12500
User37;10;12600
User37;11;14300
User37;10;14400
User37;14;15000
User37;10;15200
User37;14;15400
User37;15;15500
User37;14;15700
User37;10;16700
User37;14;16800
User37;10;17100
User37;14;17300
User37;10;17400
User37;14;17500
User37;10;17700
User37;14;17800
User37;13;18500
User37;14;18600
User37;13;19900
User37;14;21400
User37;10;22200
User37;14;24500
User37;10;29100
User37;14;29200
User37;10;29300
User37;14;29400
User37;13;33100
User37;14;34000
User37;13;34700
User37;14;34800
User37;13;36100
User37;14;36400
User37;13;36500
User37;14;36700
User37;13;36900
User37;14;37100
User37;13;37200
User37;9;39700
User37;10;44300
User37;9;44400
User37;10;46200
User37;9;46400
User37;10;46500
User37;9;47000
User37;10;47100
User37;9;47200
User37;10;48500
User37;9;48600
User37;10;49000
User37;9;49100
User37;13;49600
User37;9;49700
User37;14;49800
User37;10;49900
User37;9;50300
User37;10;50400
User37;9;50900
User37;10;51000
User37;9;51100
User37;10;51200
User37;9;52100
User37;10;52300
User37;11;54400
User37;15;56000
User38;12;0
User38;13;2400
User38;12;2500
User38;13;3200
User38;12;10500
User38;13;10900
User38;12;11400
User38;8;23700
User38;12;24000
User38;8;24100
User38;12;29500
User38;8;29900
User38;12;30200
User38;8;31300
User38;12;33100
User38;8;34700
User38;9;45400
User38;8;45900
User38;9;46100
User38;8;46600
User38;12;48300
User38;8;48400
User38;9;49700
User38;8;49800
User38;9;50200
User38;13;51100
User38;12;51700
User38;13;53900
User38;9;55000
User38;13;55100
User38;9;55200
User38;13;55400
User38;9;56100
User38;13;56200
User38;9;56300
User39;2;0
User39;3;2000
User39;6;7200
User39;3;7300
User39;7;7400
User39;6;7800
User39;2;8100
User39;3;11400
User39;2;25800
User39;6;28300
User39;2;29900
User39;6;30200
User39;2;30300
User39;6;30600
User39;2;30700
User39;6;32300
User39;7;33400
User39;6;33600
User39;3;33700
User39;2;33900
User39;6;34200
User39;2;34400
User39;6;34900
User39;2;35000
User39;6;35300
User39;7;35500
User39;6;36600
User39;2;37500
User39;6;37600
User39;2;37800
User39;3;39000
User39;2;39200
User39;3;39400
User39;2;39500
User39;3;40000
User39;2;40100
User39;3;40200
User39;2;40500
User39;3;41300
User39;2;41600
User39;3;42000
User39;2;42100
User39;6;43200
User39;2;43300
User39;6;43400
User39;7;43800
User39;11;45800
User39;7;45900
User39;11;46000
User39;7;46100
User39;11;46200
User39;7;47800
User39;11;48300
User4;8;0
User4;12;3200
User4;13;4000
User4;12;9500
User4;13;10900
User4;8;11500
User4;12;12600
User4;8;13900
User4;12;14600
User4;13;14900
User4;12;15000
User4;13;15100
User4;12;15200
User4;13;15800
User4;12;16400
User4;13;16500
User4;12;18700
User4;13;21000
User4;12;23200
User4;13;23400
User4;12;23600
User4;13;26400
User4;12;26600
User4;13;28500
User4;12;30600
User4;13;30700
User4;12;35400
User4;13;36500
User4;9;37900
User4;13;38000
User4;9;38800
User4;13;38900
User4;9;39000
User4;8;40800
User4;12;41200
User4;13;41700
User4;12;41800
User4;13;42100
User4;9;42600
User4;13;42700
User4;9;42800
User4;13;42900
User4;9;44500
User4;13;44600
User4;9;45000
User4;8;46400
User4;9;46800
User4;8;47000
User4;9;53900
User4;8;54000
User4;9;54300
User4;8;54400
User4;9;54500
User4;8;57500
User40;12;0
User40;13;6600
User40;12;6800
User40;13;7000
User40;12;7500
User40;13;7700
User40;12;7800
User40;13;8400
User40;12;8600
User40;13;8900
User40;12;9600
User40;8;10100
User40;12;10300
User40;13;14300
User40;12;14500
User40;13;14600
User40;12;14800
User40;13;15100
User40;9;15600
User40;8;16000
User40;9;16400
User40;8;16500
User40;9;16600
User40;8;16900
User40;9;17000
User40;8;17100
User40;12;18200
User40;13;20300
User40;8;20400
User40;9;20500
User40;8;20600
User40;12;20900
User40;13;21000
User40;12;21300
User40;13;21500
User40;12;23700
User40;13;23800
User40;12;24000
User40;13;24200
User40;14;27200
User40;13;27500
User40;14;27600
User40;13;27700
User40;12;35200
User40;13;35400
User40;9;36300
User40;13;36700
User40;9;36900
User40;13;37000
User40;9;39600
User40;10;40500
User40;9;40800
User40;13;41300
User40;9;41600
User40;14;45100
User40;9;45300
User40;10;46800
User40;9;46900
User40;10;47100
User40;9;47500
User40;10;47700
User40;9;47800
User40;13;48200
User40;9;48300
User40;13;48400
User40;9;48500
User40;13;48600
User40;9;49000
User40;13;49500
User40;14;49600
User40;10;50400
User40;14;50600
User40;10;50800
User40;14;50900
User40;13;52700
User40;14;56200
User41;5;0
User41;6;2700
User41;5;2800
User41;6;5800
User41;5;6200
User41;6;6400
User41;5;6900
User41;1;8000
User41;2;8500
User41;1;8600
User41;2;9400
User41;6;10500
User41;2;10700
User41;6;11000
User41;2;11300
User41;6;11400
User41;2;13500
User41;6;13600
User41;2;13700
User41;7;13800
User41;2;13900
User41;3;14000
User41;2;14100
User41;6;14200
User41;7;15800
User41;6;15900
User41;7;16000
User41;6;16100
User41;7;20300
User41;11;20400
User41;7;20800
User41;11;20900
User41;7;21100
User41;11;21800
User41;10;27000
User41;11;27100
User41;10;27400
User41;11;27600
User41;10;27700
User41;6;31400
User41;11;31700
User41;7;32500
User41;6;32800
User41;7;32900
User41;11;33100
User41;7;33200
User41;6;33400
User41;10;33500
User41;11;33600
User41;7;33800
User41;11;34000
User41;7;34500
User41;11;35000
User41;7;35100
User41;6;35400
User41;11;35500
User41;7;36800
User41;11;37800
User41;7;37900
User41;3;42600
User41;2;47600
User41;3;48900
User41;2;49400
User41;3;49600
User41;2;49800
User41;3;51000
User41;2;51100
User41;3;51200
User41;2;52300
User41;3;52700
User41;2;53000
User41;3;53100
User41;2;53700
User41;1;56000
User41;2;56200
User41;1;56400
User41;2;57200
User42;15;0
User42;11;2300
User42;15;2400
User42;11;2500
User42;15;3200
User42;11;3300
User42;15;3400
User42;11;4400
User42;15;4700
User42;11;5800
User42;10;6100
User42;11;6400
User42;10;7300
User42;11;9100
User42;10;9200
User42;11;9300
User42;10;9400
User42;11;9500
User42;10;12700
User42;14;16500
User42;10;16600
User42;14;16700
User42;10;18000
User42;14;18200
User42;10;18300
User42;14;18500
User42;10;18700
User42;14;18900
User42;13;19600
User42;10;19800
User42;9;19900
User42;10;20000
User42;9;22400
User42;10;22800
User42;9;23100
User42;13;23300
User42;9;23600
User42;13;23800
User42;14;24300
User42;13;24400
User42;9;26100
User42;13;26200
User42;12;26700
User42;13;26800
User42;12;27000
User42;8;27500
User42;9;28400
User42;8;29000
User42;12;29100
User42;13;29300
User42;9;29600
User42;8;29700
User42;9;29900
User42;8;30000
User42;9;30200
User42;8;30300
User42;9;30400
User42;13;31500
User42;9;31600
User42;8;31700
User42;12;31800
User42;8;33700
User42;12;35500
User42;8;35600
User42;12;35700
User42;8;36100
User42;12;36300
User42;8;36500
User42;12;36600
User42;8;36700
User42;12;36900
User42;8;38300
User42;12;39500
User42;8;39600
User42;12;42500
User42;8;42600
User42;12;45100
User42;13;46400
User42;12;46500
User42;13;47600
User42;12;55000
User42;13;55100
User42;12;55200
User42;13;56000
User43;8;0
User43;4;1900
User43;8;2000
User43;4;2700
User43;0;6400
User43;4;7200
User43;0;7300
User43;4;7600
User43;0;10600
User43;4;10700
User43;0;11000
User43;4;11500
User43;0;12200
User43;4;12600
User43;0;12800
User43;4;14100
User43;0;14500
User43;4;20500
User43;0;20600
User43;4;21200
User43;1;21300
User43;0;21600
User43;1;23000
User43;0;23100
User43;1;23300
User43;0;23400
User43;4;28300
User43;0;28500
User43;4;28800
User43;5;33400
User43;4;34400
User43;5;35000
User43;4;36000
User43;0;37900
User43;1;42000
User43;0;42200
User43;1;44800
User43;0;45300
User43;1;46300
User43;0;46400
User43;1;46700
User43;0;48700
User43;1;48800
User43;2;55800
User43;1;56500
User44;6;0
User44;7;400
User44;6;500
User44;7;3300
User44;6;4400
User44;7;4500
User44;6;7700
User44;10;11000
User44;6;11200
User44;10;11400
User44;6;11500
User44;10;11600
User44;11;12300
User44;10;13000
User44;11;13200
User44;15;15200
User44;11;15800
User44;15;16100
User44;11;16200
User44;15;16300
User44;11;16500
User44;15;16600
User44;14;23000
User44;15;23100
User44;14;32100
User44;15;32300
User44;14;32800
User44;15;32900
User44;14;35400
User44;15;36100
User44;14;36200
User44;13;38700
User44;9;39800
User44;8;42700
User44;4;45000
User44;8;47300
User44;4;47500
User44;8;47600
User44;4;47800
User44;8;48100
User44;9;51800
User44;8;52200
User44;9;52400
User44;8;52500
User44;4;52700
User44;5;53600
User44;9;53800
User44;5;55800
User44;9;55900
User44;5;56000
User44;4;56300
User44;8;57600
User45;5;0
User45;6;200
User45;5;500
User45;6;900
User45;5;1000
User45;6;3300
User45;10;9300
User45;6;9400
User45;10;9500
User45;6;9600
User45;10;9700
User45;11;11900
User45;10;12100
User45;11;12700
User45;10;12800
User45;14;17600
User45;9;18000
User45;14;18100
User45;10;18500
User45;13;18800
User45;9;19100
User45;13;19200
User45;9;19600
User45;13;19700
User45;9;19800
User45;13;21000
User45;14;21500
User45;13;21600
User45;9;28900
User45;13;29000
User45;9;29700
User45;13;29800
User45;12;30700
User45;8;33600
User45;12;33900
User45;8;34200
User45;12;41700
User45;8;42600
User45;12;42700
User45;13;44700
User45;12;45900
User45;13;48200
User45;12;54000
User45;13;54900
User45;12;55000
User46;6;0
User46;5;3000
User46;6;5100
User46;2;7200
User46;1;8100
User46;5;8500
User46;1;8600
User46;5;9600
User46;1;9700
User46;2;12500
User46;1;12600
User46;5;13900
User46;1;17000
User46;5;17300
User46;1;18800
User46;5;19000
User46;1;19200
User46;2;19700
User46;1;20100
User46;2;20300
User46;1;20900
User46;2;21400
User46;1;21800
User46;2;21900
User46;6;38500
User46;2;38600
User46;6;38900
User46;2;39000
User46;6;39100
User46;7;39500
User46;6;39600
User46;7;39900
User46;3;40400
User46;7;40500
User46;3;43400
User46;7;57100
User46;3;57500
User47;11;0
User47;7;4500
User47;11;4600
User47;7;4700
User47;11;5100
User47;7;7700
User47;11;7800
User47;7;8100
User47;11;8300
User47;7;9100
User47;6;10700
User47;7;10800
User47;6;10900
User47;11;11200
User47;10;11500
User47;11;15400
User47;10;15500
User47;11;17700
User47;10;18200
User47;11;18300
User47;10;18400
User47;11;18600
User47;6;19500
User47;7;21800
User47;6;21900
User47;7;22600
User47;6;22700
User47;7;22900
User47;6;23200
User47;10;23300
User47;7;23500
User47;11;24000
User47;7;24200
User47;6;30300
User47;7;30400
User47;3;30700
User47;6;31000
User47;2;31100
User47;6;31900
User47;2;32100
User47;6;32200
User47;2;32300
User47;6;34500
User47;2;34700
User47;6;34900
User47;2;35200
User47;6;35400
User47;5;35700
User47;6;35800
User47;2;40200
User47;6;41200
User47;2;42600
User47;6;44400
User47;5;44500
User47;6;44600
User47;5;45100
User47;6;45200
User47;5;46200
User47;6;46300
User47;5;46400
User47;6;46700
User47;5;46900
User47;6;49200
User47;5;49300
User47;1;53900
User47;5;54000
User47;9;55900
User47;5;56000
User47;9;56500
User47;5;56600
User47;9;56900
User47;5;57000
User47;9;57100
User47;5;57200
User48;15;0
User48;11;300
User48;15;500
User48;11;600
User48;15;800
User48;11;4200
User48;15;5800
User48;14;24800
User48;15;24900
User48;14;25000
User48;15;25100
User48;14;25200
User48;15;26000
User48;14;26100
User48;15;26300
User48;14;26600
User48;15;26800
User48;11;31800
User48;15;31900
User48;11;32300
User48;10;36500
User48;11;36600
User48;10;36800
User48;9;40800
User48;5;41000
User48;9;41400
User48;5;45100
User48;9;46100
User48;5;46200
User48;9;46500
User48;5;46700
User48;4;47300
User48;5;47400
User48;4;47500
User48;5;47600
User48;9;47900
User48;5;48100
User48;4;50000
User48;5;50100
User48;4;50200
User48;5;50300
User48;9;55500
User48;8;56800
User48;9;56900
User48;8;57100
User49;6;0
User49;7;100
User49;11;5200
User49;7;5700
User49;11;5900
User49;7;6100
User49;11;7200
User49;7;7700
User49;11;8400
User49;7;8600
User49;3;12200
User49;7;15100
User49;6;17300
User49;7;22500
User49;6;23000
User49;10;23200
User49;11;23400
User49;10;23600
User49;11;24100
User49;7;32100
User49;6;33100
User49;3;33200
User49;2;33400
User49;3;37300
User49;2;40100
User49;6;42600
User49;2;43100
User49;6;43300
User49;2;48000
User49;6;48100
User49;7;51900
User49;6;52000
User49;7;52500
User49;6;55100
User49;7;55800
User49;6;55900
User49;7;56000
User49;6;56600
User5;11;0
User5;7;3800
User5;11;3900
User5;7;5100
User5;11;5400
User5;15;8900
User5;11;9200
User5;7;14900
User5;11;15100
User5;10;16100
User5;6;17300
User5;7;21400
User5;6;21500
User5;7;21800
User5;6;21900
User5;10;24500
User5;11;24600
User5;10;24700
User5;6;26000
User5;5;26900
User5;6;27000
User5;5;27200
User5;6;27800
User5;5;27900
User5;1;30400
User5;5;30500
User5;6;33100
User5;5;33200
User5;1;36100
User5;5;36400
User5;1;36800
User5;5;37400
User5;1;37700
User5;2;40000
User5;1;41300
User5;2;41500
User5;1;52400
User5;2;52600
User50;10;0
User50;9;500
User50;10;800
User50;9;1100
User50;10;1200
User50;6;1400
User50;5;1800
User50;6;1900
User50;5;2100
User50;6;2200
User50;5;2600
User50;9;2800
User50;5;2900
User50;6;3000
User50;9;3200
User50;5;3300
User50;9;3400
User50;5;3500
User50;9;3600
User50;10;3900
User50;9;4000
User50;10;4100
User50;9;4200
User50;10;4700
User50;6;6800
User50;10;7700
User50;6;7900
User50;5;8500
User50;6;8700
User50;5;9500
User50;6;9600
User50;7;13900
User50;6;14000
User50;7;14100
User50;6;15300
User50;10;16200
User50;6;16500
User50;10;17500
User50;6;20900
User50;7;21200
User50;6;21700
User50;10;22200
User50;6;22300
User50;10;22700
User50;11;23600
User50;10;23900
User50;6;26100
User50;10;26700
User50;6;26800
User50;10;27600
User50;5;27800
User50;9;28100
User50;5;28200
User50;9;29300
User50;10;33000
User50;9;33100
User50;10;33500
User50;6;34200
User50;10;34600
User50;6;34700
User50;10;34800
User50;6;34900
User50;10;35000
User50;6;35100
User50;10;35300
User50;6;35400
User50;5;35800
User50;6;35900
User50;5;37100
User50;6;37200
User50;10;38200
User50;11;40700
User50;15;41000
User50;11;41100
User50;15;41600
User50;11;41700
User50;10;42100
User50;11;42200
User50;15;43000
User50;11;43100
User50;15;43500
User50;11;44000
User50;15;44100
User50;11;46600
User50;15;47800
User50;11;49200
User50;15;49400
User50;14;52900
User51;15;0
User51;14;3700
User51;15;5100
User51;14;5300
User51;15;5500
User51;14;5700
User51;15;5800
User51;11;11800
User51;15;12100
User51;11;14400
User51;15;15900
User51;11;16100
User51;15;16400
User51;11;17600
User51;15;19500
User51;11;19700
User51;15;19800
User51;11;21300
User51;15;21400
User51;11;22600
User51;10;23300
User51;14;23900
User51;10;24000
User51;14;24100
User51;11;24800
User51;14;24900
User51;15;25000
User51;14;25100
User51;15;25200
User51;14;25700
User51;15;31000
User51;14;31400
User51;13;32700
User51;14;32800
User51;13;32900
User51;14;33000
User51;13;33300
User51;14;35400
User51;13;38200
User51;9;42600
User51;13;42700
User51;9;43500
User51;10;45400
User51;9;46300
User51;10;46500
User51;9;46600
User51;5;56100
User51;4;56300
User51;8;56700
User51;4;56800
User51;8;57000
User51;4;57100
User52;11;0
User52;7;2100
User52;11;13000
User52;7;16800
User52;11;16900
User52;7;17500
User52;11;18800
User52;7;18900
User52;11;19000
User52;7;21900
User52;11;22000
User52;7;22100
User52;11;22600
User52;7;23100
User52;11;23200
User52;7;26000
User52;11;26400
User52;7;35100
User52;11;35200
User52;7;36500
User52;11;36600
User52;10;38900
User52;14;39400
User52;15;39900
User53;1;21500
User53;0;21600
User53;1;21700
User53;0;22400
User53;1;22700
User53;0;22900
User53;1;23000
User53;2;28000
User53;6;28900
User53;2;29000
User53;1;29300
User53;2;29500
User53;1;29600
User53;5;31100
User53;1;31200
User53;5;31900
User53;6;34300
User53;5;35000
User53;6;35600
