User0;2;0
User53;5;36200
User53;6;36300
User53;5;36700
User53;6;38000
User53;5;38600
User53;6;38800
User53;9;39900
User53;10;40000
User53;9;40100
User53;10;40200
User53;9;40400
User53;10;40700
User53;9;40800
User53;13;43000
User53;9;43200
User53;12;43700
User53;13;43800
User53;9;43900
User53;8;44200
User53;9;44300
User53;8;45100
User53;9;48100
User53;8;48200
User53;9;48300
User53;13;49400
User53;9;49700
User53;13;49800
User53;9;51200
User53;13;51900
User53;12;53000
User53;13;53100
User54;1;700
User54;0;900
User54;1;1200
User54;0;1700
User54;1;1800
User54;4;2400
User54;0;2600
User54;1;3000
User54;0;3300
User54;1;3500
User54;0;3600
User54;1;7800
User54;0;7900
User54;1;8000
User54;0;8300
User54;1;8500
User54;0;9000
User54;1;9100
User54;0;9700
User54;4;11800
User54;5;11900
User54;4;13400
User54;5;13500
User54;4;13600
User54;5;13700
User54;4;13800
User54;0;14500
User54;4;14600
User54;0;14700
User54;4;14800
User54;5;14900
User54;4;15800
User54;5;15900
User54;4;17100
User54;5;17400
User54;4;17500
User54;5;17700
User54;4;18000
User54;0;18200
User54;1;18400
User54;0;18700
User54;4;20800
User54;0;21000
User54;4;21200
User54;0;21300
User54;4;21400
User54;5;30000
User54;4;30100
User54;5;30200
User54;4;30500
User54;5;30600
User54;4;30700
User54;5;32800
User54;1;33100
User54;5;33400
User54;4;39400
User54;5;39600
User54;4;40700
User54;5;40800
User54;4;40900
User54;5;41700
User54;4;41900
User54;5;42100
User54;4;42200
User54;5;42300
User54;4;44100
User54;5;44200
User54;9;45000
User54;5;47600
User54;9;47700
User54;5;48200
User54;9;49000
User54;5;49200
User54;8;51300
User54;12;54100
User54;8;54300
User55;13;0
User55;9;600
User55;13;1100
User55;9;1200
User55;13;1300
User55;9;1600
User55;13;1700
User55;9;3400
User55;13;3800
User55;9;4600
User55;5;7500
User55;9;7600
User55;5;7700
User55;10;7800
User55;6;7900
User55;10;8200
User55;5;8300
User55;6;9000
User55;5;10700
User55;6;10800
User55;5;11300
User55;6;11400
User55;5;11500
User55;6;11600
User55;10;11900
User55;6;12600
User55;5;14000
User55;10;14200
User55;9;14300
User55;10;14500
User55;6;14600
User55;5;14900
User55;9;15000
User55;5;15300
User55;4;18500
User55;8;21800
User55;4;26800
User55;5;27900
User55;4;28000
User55;5;28100
User55;4;28300
User55;5;28400
User55;4;28600
User55;5;29500
User55;4;30000
User55;5;30100
User55;1;30400
User55;0;30500
User55;1;30600
User55;5;30900
User55;1;31600
User55;5;41000
User55;1;41200
User55;0;42300
User55;1;42400
User55;0;42500
User55;1;42600
User55;0;42700
User55;4;42800
User55;1;42900
User55;0;43200
User55;4;43400
User55;0;43600
User55;4;43700
User55;0;43800
User55;1;44400
User55;0;44500
User55;1;44700
User55;0;45000
User55;1;45600
User55;0;48700
User55;4;55400
User55;0;57100
User55;4;57200
User56;8;0
User56;9;800
User56;13;900
User56;9;1000
User56;8;2800
User56;9;3000
User56;10;6700
User56;14;6800
User56;13;7100
User56;14;7500
User56;10;8900
User56;9;10200
User56;13;11800
User56;14;12500
User56;10;12900
User56;13;13000
User56;14;13100
User56;13;13200
User56;14;13800
User56;13;13900
User56;9;15500
User56;13;16100
User56;12;16700
User56;13;16900
User56;12;18600
User56;8;20500
User56;12;20700
User56;8;21700
User56;12;22300
User56;8;22700
User56;12;22900
User56;8;24300
User56;12;24500
User56;8;24600
User56;12;24800
User56;8;25200
User56;12;26000
User56;13;26400
User56;9;27100
User56;13;27200
User56;9;27400
User56;13;27600
User56;12;29300
User56;13;29500
User56;12;29600
User56;13;29700
User56;9;30100
User56;13;30300
User56;9;30500
User56;8;31000
User56;9;31200
User56;10;33200
User56;9;33500
User56;10;34500
User56;9;38400
User56;10;38700
User56;9;39400
User56;10;41600
User56;9;41700
User56;5;48600
User56;9;48700
User56;5;48800
User56;9;49500
User56;5;50500
User56;8;51200
User56;5;51300
User56;8;51400
User56;4;51500
User56;8;52600
User56;4;55600
User56;8;55700
User56;4;55800
User56;8;56100
User56;4;56500
User56;8;56600
User56;4;57200
User56;8;57400
User57;11;0
User57;7;800
User57;11;1100
User57;7;1200
User57;11;1700
User57;7;2600
User57;6;9300
User57;7;10000
User57;3;13900
User57;7;14000
User57;3;14100
User57;7;16700
User57;3;17500
User57;7;17900
User57;3;18000
User57;2;36900
User57;3;37700
User57;2;37800
User57;3;37900
User57;2;38800
User57;3;38900
User57;2;39100
User57;3;39200
User57;2;39400
User57;3;39500
User57;2;53800
User57;6;56700
User57;2;56800
User57;6;57000
User57;2;57200
User57;6;57300
User57;2;57500
User57;6;57600
User58;3;0
User58;2;20900
User58;3;21000
User58;2;21400
User58;3;22800
User58;2;26800
User58;3;27100
User58;2;27200
User58;3;27300
User58;2;43700
User58;3;44200
User58;7;46900
User58;3;48000
User58;7;49200
User58;6;50300
User58;2;50400
User58;3;50800
User58;2;51100
User58;3;51600
User58;7;52600
User58;6;53600
User58;7;53700
User58;6;54100
User58;7;54300
User58;6;54400
User58;2;55100
User58;6;55400
User58;2;56900
User58;3;57300
User58;2;57400
User58;3;57500
User59;15;0
User59;11;5700
User59;15;5800
User59;11;5900
User59;15;6000
User59;11;6600
User59;15;6700
User59;11;7400
User59;15;7500
User59;11;11100
User59;15;11200
User59;14;15200
User59;15;16400
User59;14;17100
User59;15;20200
User59;14;20300
User59;15;20400
User59;14;20700
User59;10;23700
User59;11;31100
User59;10;31500
User59;11;32200
User59;7;32300
User59;6;32400
User59;7;32600
User59;11;32900
User59;7;33000
User59;10;33100
User59;11;33200
User59;7;33500
User59;3;36700
User59;7;37700
User59;3;38800
User59;7;42500
User59;3;43400
User59;7;43900
User59;3;45200
User59;7;45300
User59;3;46100
User59;7;46500
User59;11;49700
User59;10;51200
User59;6;51300
User59;10;51400
User59;6;53000
User59;10;53200
User59;6;54200
User59;10;54300
User59;11;56500
User6;2;0
User6;3;2200
User6;2;2300
User6;3;2600
User6;2;4800
User6;6;6500
User6;2;6800
User6;6;8300
User6;7;12700
User6;3;13400
User6;7;13900
User6;3;14400
User6;7;19300
User6;3;19900
User6;7;20100
User6;3;20200
User6;6;21800
User6;7;22000
User6;3;22100
User6;7;22200
User6;3;22300
User6;7;22600
User6;2;23000
User6;3;23200
User6;2;23300
User6;3;23400
User6;2;23800
User6;6;26700
User6;2;27100
User6;6;28500
User6;2;28600
User6;1;33000
User6;2;33400
User6;6;34300
User6;2;36900
User6;6;37100
User6;5;38100
User6;6;38300
User6;5;39400
User6;6;39500
User6;5;39700
User6;6;39800
User6;5;39900
User6;6;41400
User6;5;41500
User6;6;41600
User6;2;44100
User6;6;44300
User6;5;44900
User6;6;45100
User6;2;46100
User6;6;46200
User6;5;46800
User6;9;49800
User6;5;50000
User6;9;50200
User6;5;50400
User6;9;50500
User6;13;54200
User6;9;54300
User6;13;54800
User6;9;54900
User6;13;55000
User6;9;55200
User6;10;55400
User6;9;55500
User6;10;55700
User6;9;56000
User6;10;56100
User6;13;56200
User6;9;56500
User6;14;56700
User6;13;56800
User6;9;56900
User60;7;0
User60;11;300
User60;7;600
User60;11;1400
User60;10;1600
User60;11;1700
User60;7;1900
User60;6;3100
User60;7;3300
User60;10;3700
User60;11;4100
User60;7;4600
User60;11;4800
User60;10;5100
User60;11;5200
User60;7;5300
User60;11;5400
User60;10;6400
User60;11;9200
User60;10;10500
User60;11;10800
User60;10;12200
User60;14;13300
User60;10;13700
User60;14;13800
User60;10;13900
User60;9;15500
User60;10;16200
User60;9;16400
User60;10;16900
User60;9;17000
User60;5;18400
User60;6;18600
User60;5;19000
User60;9;19100
User60;5;19200
User60;9;19400
User60;10;19900
User60;6;20300
User60;10;20400
User60;6;20500
User60;2;22500
User60;6;22600
User60;2;25800
User60;6;29900
User60;2;30000
User60;3;35200
User60;2;35800
User60;3;36100
User60;2;36300
User60;3;36500
User60;2;36800
User60;3;36900
User60;6;40600
User60;7;40700
User60;3;41600
User60;7;42100
User60;6;44300
User60;7;45200
User60;6;46200
User60;11;46300
User60;7;46400
User60;11;47300
User60;7;47500
User60;11;50800
User60;7;50900
User60;11;51200
User60;7;51600
User61;8;0
User61;4;7700
User61;8;7800
User61;4;10500
User61;8;10600
User61;4;10800
User61;8;11100
User61;4;17300
User61;8;17400
User61;4;17800
User61;8;18200
User61;4;18300
User61;8;18400
User61;12;20000
User61;8;20100
User61;12;20200
User61;8;21400
User61;12;26700
User61;8;27200
User61;12;27300
User61;8;27600
User61;12;28000
User61;8;28200
User61;12;33900
User61;8;34000
User61;12;34200
User61;8;34400
User61;4;42100
User61;8;42200
User61;12;47600
User61;8;48800
User61;12;50300
User61;9;50500
User61;13;50700
User61;9;50800
User61;8;51500
User61;9;51600
User61;13;52400
User61;9;52600
User61;13;52800
User61;9;53200
User61;10;57600
User62;8;0
User62;12;3800
User62;8;3900
User62;9;4500
User62;8;4600
User62;12;4800
User62;8;4900
User62;12;5000
User62;8;6500
User62;9;6700
User62;8;7000
User62;9;7200
User62;13;7600
User62;14;18800
User62;13;18900
User62;9;22500
User62;13;22600
User62;12;23200
User62;8;35800
User62;12;36100
User62;8;36600
User62;12;40200
User62;8;45000
User62;12;45200
User62;13;48300
User62;9;48400
User62;12;48500
User62;8;48900
User62;12;49100
User62;8;50300
User62;12;55800
User62;8;57400
User62;12;57600
User63;13;0
User63;12;2800
User63;13;3000
User63;12;3400
User63;13;3800
User63;12;3900
User63;13;4300
User63;12;4400
User63;8;21200
User63;12;21300
User63;8;21700
User63;12;22200
User63;8;22300
User63;12;23200
User63;8;23600
User63;12;37200
User63;8;37300
User63;12;37500
User63;8;37900
User63;12;38200
User63;9;38300
User63;13;39300
User63;9;39400
User63;13;39500
User63;8;39700
User63;12;39900
User63;13;40000
User63;12;40100
User63;8;40200
User63;12;40900
User63;8;41000
User63;12;41400
User63;8;42700
User63;13;43300
User63;12;44600
User63;13;44700
User63;12;44800
User63;8;45000
User63;12;45300
User63;13;45600
User63;12;45700
User63;8;45800
User63;12;46000
User63;8;47100
User63;12;47300
User63;8;47400
User63;12;47500
User63;8;51700
User63;12;52500
User63;8;53200
User63;12;53300
User63;8;53800
User63;12;53900
User63;8;54700
User63;12;55000
User63;8;55500
User63;12;55900
User63;8;56200
User63;12;57200
User63;8;57300
User64;4;0
User64;0;900
User64;4;2700
User64;0;2800
User64;4;3100
User64;5;3800
User64;4;3900
User64;0;8700
User64;4;8800
User64;0;9000
User64;4;9800
User64;0;9900
User64;4;10100
User64;0;10700
User64;4;11300
User64;8;20000
User64;4;20100
User64;8;20200
User64;4;21700
User64;8;21800
User64;9;34800
User64;8;34900
User64;9;35000
User64;8;35200
User64;4;35300
User64;5;37500
User64;4;37700
User64;5;37900
User64;4;38000
User64;5;38100
User64;4;38200
User64;8;41700
User64;4;41800
User64;8;41900
User64;4;42000
User64;8;42100
User64;4;42200
User64;8;42600
User64;4;48700
User64;8;49300
User64;4;49800
User64;8;52500
User64;4;53700
User64;8;56600
User64;4;57500
User65;2;0
User65;3;100
User65;2;800
User65;3;1400
User65;2;1500
User65;3;1600
User65;2;1700
User65;3;2400
User65;2;3800
User65;6;6400
User65;2;6500
User65;6;6600
User65;2;6800
User65;6;7100
User65;2;7500
User65;6;7700
User65;2;7900
User65;6;8200
User65;7;9500
User65;6;9600
User65;5;11400
User65;6;11500
User65;5;12200
User65;6;12300
User65;5;12500
User65;9;15400
User65;5;15500
User65;9;16100
User65;5;16300
User65;4;16500
User65;8;17800
User65;4;17900
User65;8;18100
User65;9;20500
User65;8;20700
User65;9;22500
User65;8;22900
User65;12;23300
User65;8;23700
User65;9;24200
User65;13;24600
User65;9;24800
User65;13;25900
User65;12;26300
User65;13;26600
User65;8;26700
User65;9;26900
User65;12;27000
User65;13;27300
User65;12;28100
User65;13;28200
User65;12;28300
User65;13;28500
User65;12;29100
User65;13;29200
User65;12;29900
User65;13;31400
User65;12;31700
User65;13;31900
User65;12;32000
User65;13;32100
User65;12;32300
User65;8;34700
User65;12;35200
User65;8;35800
User65;12;36700
User65;8;37000
User65;12;37700
User65;9;38200
User65;8;38500
User65;9;38800
User65;13;39200
User65;9;39500
User65;8;41300
User65;12;42200
User65;13;43800
User65;8;44000
User65;13;44300
User65;8;44400
User65;9;44800
User65;8;44900
User65;9;45000
User65;13;45100
User65;9;45300
User65;8;46500
User65;12;46700
User65;13;46800
User65;12;47000
User65;13;47400
User65;9;48200
User65;8;48300
User65;13;48400
User65;9;48800
User65;13;49100
User65;9;49300
User65;8;49600
User65;12;50100
User65;13;52700
User65;12;54100
User65;13;54200
User65;12;54600
User65;8;55700
User65;12;55900
User65;8;56100
User65;12;56200
User65;8;57200
User65;12;57400
User66;8;0
User66;12;800
User66;8;2100
User66;12;2800
User66;8;3200
User66;12;3300
User66;8;3400
User66;12;4800
User66;8;5200
User66;12;17400
User66;8;20300
User66;12;20600
User66;8;20700
User66;12;20800
User66;8;21000
User66;12;21100
User66;8;21700
User66;9;27700
User66;5;27900
User66;9;28200
User66;5;28300
User66;8;29000
User66;4;29100
User66;8;32100
User66;4;34300
User66;8;35300
User66;4;35400
User66;8;39000
User66;4;40000
User66;0;47700
User67;3;0
User67;7;15200
User67;11;17400
User67;7;17500
User67;11;18700
User67;7;19000
User67;11;25900
User67;7;28100
User67;11;28300
User67;7;28400
User67;11;28500
User67;7;28600
User67;6;31300
User67;7;31400
User67;11;32600
User67;7;32800
User67;11;32900
User67;7;33000
User67;11;33100
User67;7;33200
User67;11;38500
User67;7;43600
User67;11;46400
User67;7;46800
User67;11;47000
User67;7;47100
User67;11;47200
User67;7;47700
User67;11;48100
User67;15;53500
User67;11;53600
User67;15;53800
User67;11;53900
User67;15;54000
User67;11;55200
User67;7;57600
User68;14;0
User68;13;1500
User68;14;1600
User68;13;2000
User68;9;6600
User68;13;7000
User68;9;7100
User68;13;7900
User68;9;9200
User68;13;11900
User68;9;12100
User68;10;13600
User68;14;14500
User68;13;18300
User68;14;18600
User68;13;18700
User68;14;18800
User68;13;20600
User68;14;20900
User68;13;21500
User68;14;26600
User68;13;26700
User68;14;28000
User68;13;30200
User68;14;30600
User68;13;31000
User68;9;31100
User68;5;34800
User68;9;35000
User68;5;36000
User68;4;36200
User68;5;36700
User68;4;36900
User68;8;37200
User68;4;37300
User68;8;37400
User68;4;37500
User68;5;37900
User68;9;38000
User68;5;38700
User68;4;38900
User68;8;39000
User68;9;41000
User68;8;41300
User68;9;42000
User68;8;42200
User68;9;43100
User68;13;43900
User68;9;45300
User68;8;45700
User68;9;45900
User68;10;51900
User68;9;52000
User68;10;52100
User68;14;52200
User68;10;52400
User68;9;52700
User68;10;53200
User68;14;53600
User68;10;53700
User68;14;53800
User68;10;55400
User69;1;0
User69;2;6000
User69;1;6200
User69;2;6300
User69;1;6400
User69;2;6500
User69;1;7500
User69;2;7600
User69;1;7700
User69;2;9500
User69;1;9700
User69;2;10300
User69;1;10400
User69;2;10800
User69;1;11000
User69;2;11300
User69;1;13500
User69;2;17100
User69;1;17500
User69;2;18500
User69;1;18600
User69;2;19600
User69;1;20000
User69;2;22800
User69;1;23400
User69;5;23500
User69;6;24200
User69;5;24300
User69;6;24400
User69;5;24600
User69;6;24700
User69;2;24800
User69;6;24900
User69;5;25400
User69;6;25600
User69;5;25700
User69;6;25800
User69;5;26000
User69;6;26200
User69;5;26700
User69;6;26800
User69;1;26900
User69;2;27000
User69;6;27200
User69;2;27300
User69;1;27700
User69;2;27900
User69;1;28400
User69;2;28600
User69;1;28700
User69;2;28800
User69;6;30000
User69;2;31400
User69;1;34800
User69;2;35100
User69;1;36000
User69;2;37000
User69;1;37300
User69;0;43100
User69;1;44000
User69;0;44100
User69;1;45100
User69;0;48200
User69;1;48300
User69;0;48500
User69;1;49600
User69;0;49800
User69;1;54000
User69;0;54100
User69;1;54200
User69;0;55400
User69;1;55600
User7;14;0
User7;15;4000
User7;11;22100
User7;10;22800
User7;11;23100
User7;7;24300
User7;11;25000
User7;15;27100
User7;11;27200
User7;15;27600
User7;11;27700
User7;15;28300
User7;11;30000
User7;15;30200
User7;11;30300
User7;15;31400
User7;11;32500
User7;15;32700
User7;11;32800
User7;15;32900
User7;11;33600
User7;15;33900
User7;11;35500
User7;7;43400
User7;11;44100
User7;7;44300
User7;11;44500
User7;10;44800
User7;11;45200
User7;7;45600
User7;6;46100
User7;7;46200
User7;3;50800
User7;7;52000
User70;4;0
User70;0;700
User70;1;5700
User70;5;7000
User70;1;8200
User70;5;8700
User70;1;8800
User70;2;12500
User70;1;12800
User70;2;14000
User70;1;15000
User70;5;16000
User70;1;16200
User70;2;16400
User70;1;16500
User70;0;29800
User70;4;50100
User70;0;50900
User70;4;51000
User70;0;51600
User70;4;51800
User70;1;52000
User70;0;52300
User70;4;52700
User70;5;52900
User70;4;53400
User70;5;53500
User70;4;53700
User70;5;55200
User70;4;55700
User70;5;56700
User70;4;57500
User70;5;57600
User71;10;0
User71;11;3100
User71;10;3300
User71;14;6200
User71;15;7400
User71;14;7500
User71;15;7600
User71;11;26600
User71;10;30200
User71;11;30700
User71;10;30800
User71;11;31500
User71;10;31700
User71;14;37100
User71;15;37200
User71;11;37700
User71;15;38000
User71;11;38300
User71;15;38400
User71;10;38800
User71;14;39800
User71;10;40400
User71;14;42700
User71;10;42800
User71;14;42900
User71;10;43000
User71;14;43100
User71;10;44000
User71;14;44100
User71;15;44300
User71;14;44400
User71;15;44700
User71;14;44800
User71;15;44900
User71;11;45000
User71;14;45100
User71;15;45400
User71;14;45500
User71;10;46300
User71;14;50500
User71;10;50900
User71;14;51500
User71;10;51800
User71;11;53400
User71;10;54900
User71;6;57600
User72;1;1400
User72;4;2100
User72;5;2500
User72;4;3000
User72;5;5800
User72;4;8800
User72;5;8900
User72;0;9600
User72;1;9800
User72;0;10000
User72;1;10100
User72;0;10400
User72;5;10500
User72;4;10600
User72;5;10700
User72;4;11200
User72;5;11300
User72;4;13700
User72;5;13900
User72;4;14000
User72;8;16000
User72;4;16100
User72;8;16200
User72;5;16500
User72;9;17700
User72;10;17800
User72;6;17900
User72;10;18000
User72;9;20000
User72;10;20100
User72;9;20200
User72;10;20400
User72;6;23400
User72;10;23500
User72;6;27900
User72;10;28000
User72;6;28900
User72;10;29300
User72;6;29400
User72;10;29700
User72;6;30200
User72;10;30400
User72;6;30500
User72;10;31400
User72;9;32300
User72;5;34400
User72;9;38900
User72;5;42900
User72;9;43400
User72;10;43500
User72;6;44400
User72;10;44700
User72;6;45200
User72;7;45700
User72;6;46300
User72;10;50600
User72;6;52100
User72;10;53000
User72;6;56000
User72;10;56200
User72;6;56300
User72;10;56400
User72;11;57400
User72;10;57500
User73;15;0
User73;14;6100
User73;15;7500
User73;14;8300
User73;15;8600
User73;14;8800
User73;15;9000
User73;14;12800
User73;15;12900
User73;11;17600
User73;15;17900
User73;11;18000
User73;15;18100
User73;11;18600
User73;15;19700
User73;11;20100
User73;15;20400
User73;11;20500
User73;15;20600
User73;11;21500
User73;15;25500
User73;11;26000
User73;10;28600
User73;14;29600
User73;15;34300
User73;14;34400
User73;15;34600
User73;14;35300
User73;15;35400
User73;11;41700
User73;15;42700
User73;11;43500
User73;15;45000
User73;11;45300
User73;15;45400
User73;11;45500
User73;15;45800
User73;11;46000
User73;10;47600
User73;11;47700
User73;10;47800
User73;11;47900
User73;10;48900
User73;11;49500
User73;15;50100
User73;11;50200
User73;15;50300
User74;1;300
User74;0;400
User74;1;12300
User74;5;17000
User74;1;17300
User74;5;18800
User74;1;18900
User74;5;19000
User74;1;19100
User74;0;21200
User74;1;21400
User74;0;25700
User74;4;26000
User74;0;27000
User74;4;27600
User74;0;28800
User74;4;28900
User74;5;34400
User74;1;34900
User74;5;35300
User74;1;35600
User74;5;35700
User74;6;40400
User74;2;40900
User74;1;41000
User74;2;41700
User74;1;42100
User74;5;42200
User74;1;43000
User74;5;43100
User74;6;45600
User74;5;45700
User74;6;45800
User74;5;46000
User74;9;47300
User74;10;47500
User74;6;47700
User74;10;47800
User74;9;51900
User74;13;52100
User74;10;52500
User74;9;53100
User74;10;53300
User74;14;53400
User74;10;53500
User74;14;53600
User74;13;56300
User75;1;0
User75;2;6100
User75;1;6800
User75;2;7100
User75;1;7300
User75;2;7500
User75;1;8500
User75;2;9600
User75;1;9700
User75;2;9800
User75;1;10500
User75;5;11800
User75;1;12400
User75;5;12500
User75;6;13100
User75;5;13200
User75;6;13900
User75;5;15200
User75;6;15300
User75;5;15400
User75;6;15500
User75;7;23900
User75;6;24100
User75;7;24300
User75;6;24400
User75;2;28000
User75;6;28500
User75;2;28700
User75;6;29300
User75;2;30100
User75;6;30300
User75;2;30800
User75;6;31700
User75;2;31800
User75;6;32000
User75;2;32100
User75;6;35000
User75;2;35400
User75;6;35500
User75;2;35600
User75;6;35800
User75;2;36000
User75;6;36400
User75;7;36600
User75;3;36700
User75;2;36900
User75;6;37000
User75;7;37100
User75;3;37200
User75;2;37800
User75;3;37900
User75;7;38300
User75;3;38500
User75;7;38600
User75;6;39300
User75;2;42100
User75;6;42300
User75;5;43800
User75;6;44000
User75;5;44400
User75;6;44600
User75;5;47600
User75;9;50700
User75;5;50800
User75;9;50900
User75;5;51000
User75;9;51100
User75;5;52400
User75;9;52600
User75;5;52700
User75;4;53400
User75;8;53500
User75;4;53600
User75;5;54000
User75;4;56900
User75;5;57000
User76;7;0
User76;11;4900
User76;15;9600
User76;14;14200
User76;15;19100
User76;14;19700
User76;10;24600
User76;9;27900
User76;10;28000
User76;9;29700
User76;13;31600
User76;10;31700
User76;13;32000
User76;9;32200
User76;8;35100
User76;9;35200
User76;8;35300
User76;12;37000
User76;8;37100
User76;12;37500
User76;8;39800
User76;12;41000
User76;8;41500
User76;13;41700
User76;12;41800
User76;9;42000
User76;8;42100
User76;12;42300
User76;8;42400
User76;12;42700
User76;8;42900
User76;12;45300
User76;8;45700
User76;12;45800
User76;8;46000
User76;12;46100
User76;13;50200
User76;12;50300
User76;13;50500
User76;12;55700
User76;13;56000
User76;12;56200
User76;13;56400
User76;12;56500
User76;13;56800
User76;12;56900
User77;8;0
User77;9;1400
User77;8;1500
User77;9;1600
User77;8;1700
User77;12;3100
User77;8;3200
User77;12;3800
User77;8;4100
User77;12;4300
User77;8;4500
User77;12;7100
User77;8;7200
User77;12;8000
User77;8;12400
User77;9;16900
User77;8;20100
User77;9;21100
User77;8;21200
User77;9;21300
User77;8;22000
User77;12;22400
User77;13;22600
User77;12;22700
User77;9;24100
User77;8;24200
User77;12;25000
User77;13;25300
User77;12;25500
User77;13;25600
User77;14;27000
