User0;2;0
User77;13;27300
User77;14;27400
User77;13;27900
User77;9;28900
User77;13;29000
User77;9;29100
User77;13;29300
User77;12;30000
User77;13;30200
User77;12;30800
User77;13;32000
User77;12;32500
User77;13;32900
User77;12;33000
User77;13;34100
User77;12;36100
User77;13;36200
User77;12;36300
User77;13;44500
User77;12;45400
User77;13;46200
User77;12;46900
User77;8;56200
User77;12;56500
User78;8;0
User78;12;4900
User78;13;7500
User78;12;7600
User78;13;9100
User78;14;35700
User78;13;35800
User78;14;40800
User78;10;41200
User78;14;41500
User78;10;41700
User78;14;42000
User78;10;42900
User78;14;44700
User78;13;44900
User78;10;45000
User78;9;45100
User78;10;46700
User78;9;47000
User78;10;47300
User78;9;47600
User78;10;48000
User78;9;48200
User78;10;48300
User78;9;48400
User78;5;52200
User78;9;52300
User78;5;53700
User78;9;54200
User79;11;0
User79;10;3100
User79;11;6500
User79;10;6600
User79;11;7000
User79;10;7400
User79;15;8100
User79;14;8300
User79;15;8700
User79;14;8800
User79;15;9300
User79;14;9600
User79;15;9700
User79;14;9800
User79;15;9900
User79;14;10000
User79;15;10200
User79;14;10300
User79;15;16700
User79;14;16800
User79;15;16900
User79;14;17000
User79;13;23700
User79;14;24100
User79;13;24700
User79;14;24900
User79;13;25100
User79;14;35300
User79;13;35400
User79;14;35800
User79;10;38800
User79;14;39700
User79;10;40100
User79;14;40200
User79;10;40300
User79;6;42000
User79;5;43900
User79;6;44000
User79;5;44100
User79;6;44300
User79;5;44400
User79;6;45600
User79;5;45700
User79;1;45900
User79;5;46000
User79;1;46100
User79;5;46200
User79;6;46300
User79;2;46400
User79;1;46600
User79;2;46900
User79;6;47000
User79;2;47400
User79;1;49000
User79;0;53200
User79;1;53300
User79;0;53400
User79;1;53800
User8;13;0
User8;12;1600
User8;13;1700
User8;12;1800
User8;13;2200
User8;12;3900
User8;13;5100
User8;12;5200
User8;13;5300
User8;14;7200
User8;13;7400
User8;14;9900
User8;13;10300
User8;14;10400
User8;13;10500
User8;14;10700
User8;13;12100
User8;14;12300
User8;13;12400
User8;14;12500
User8;13;12700
User8;12;16500
User8;13;16900
User8;12;17300
User8;8;19300
User8;12;19500
User8;8;20200
User8;12;21800
User8;13;25300
User8;12;27600
User8;13;28300
User8;12;32200
User8;13;32300
User8;12;40600
User8;13;40700
User8;12;40800
User8;13;41800
User8;12;42000
User8;13;44100
User8;12;44300
User8;8;51800
User8;12;53000
User8;8;54000
User8;4;56700
User8;8;57000
User8;4;57500
User80;10;0
User80;14;1000
User80;10;1100
User80;14;1200
User80;10;1300
User80;14;1400
User80;10;2100
User80;14;2200
User80;10;2400
User80;14;2500
User80;10;4100
User80;14;4600
User80;10;4700
User80;14;4800
User80;10;8600
User80;14;8700
User80;10;9800
User80;14;10100
User80;10;10500
User80;14;10700
User80;10;11000
User80;6;24700
User80;10;25000
User80;6;25200
User80;10;25500
User80;6;25600
User80;5;30700
User80;6;30800
User80;2;30900
User80;6;31000
User80;2;31400
User80;1;31900
User80;6;32000
User80;5;32100
User80;1;32200
User80;5;32300
User80;9;35700
User80;8;36000
User80;9;37200
User80;13;39300
User80;9;44100
User80;13;44200
User80;9;46900
User80;13;47000
User80;12;48200
User80;8;49100
User80;12;50800
User80;8;51000
User80;12;51500
User80;8;51700
User80;9;53600
User80;8;54600
User80;9;55000
User80;8;55100
User80;9;55500
User81;15;0
User81;14;1200
User81;15;1300
User81;14;1600
User81;15;2700
User81;14;2900
User81;15;3000
User81;14;3100
User81;15;3200
User81;14;14300
User81;10;18800
User81;14;18900
User81;13;21200
User81;14;21700
User81;10;25400
User81;11;25500
User81;15;25700
User81;11;32400
User81;15;33200
User81;11;33600
User81;15;37500
User81;11;37700
User81;15;37800
User81;11;38100
User81;15;38200
User81;11;38600
User81;15;38700
User81;11;39000
User81;15;47800
User81;14;48300
User81;15;48500
User81;14;48600
User81;10;48700
User81;11;48800
User81;10;49900
User81;11;50000
User81;10;50100
User81;6;51900
User81;10;52000
User81;11;55000
User81;7;56500
User82;11;0
User82;10;300
User82;14;1300
User82;10;1900
User82;14;2100
User82;10;2400
User82;11;2700
User82;10;2800
User82;11;3200
User82;10;3800
User82;11;5300
User82;10;5800
User82;11;5900
User82;10;6000
User82;11;6100
User82;10;8600
User82;11;8800
User82;15;10200
User82;11;10800
User82;15;11000
User82;11;11200
User82;15;12600
User82;11;13100
User82;15;13500
User82;11;13600
User82;10;13900
User82;14;17300
User82;10;17400
User82;13;17500
User82;14;17600
User82;13;18200
User82;14;18300
User82;13;18800
User82;14;19600
User82;13;19700
User82;14;20100
User82;13;20200
User82;14;20400
User82;13;21400
User82;14;21600
User82;13;21900
User82;14;22600
User82;13;22700
User82;9;23100
User82;13;23300
User82;12;26800
User82;13;27000
User82;12;27800
User82;13;29100
User82;12;29200
User82;13;29800
User82;12;29900
User82;13;33600
User82;9;33900
User82;8;34200
User82;13;34300
User82;9;34700
User82;13;35600
User82;9;36100
User82;8;36900
User82;12;37000
User82;8;37100
User82;12;37200
User82;8;37500
User82;12;37600
User82;9;38200
User82;8;38500
User82;9;38600
User82;8;38700
User82;9;38900
User82;8;39000
User82;9;39700
User82;8;39800
User82;9;40200
User82;13;40600
User82;9;40700
User82;5;44200
User82;6;44800
User82;5;45000
User82;6;45500
User82;5;45800
User82;9;50300
User82;5;51000
User82;9;51100
User82;5;51200
User82;9;53500
User82;8;54500
User83;14;0
User83;13;300
User83;14;1000
User83;10;1900
User83;14;2000
User83;10;2100
User83;14;5400
User83;10;5500
User83;14;5800
User83;11;7300
User83;10;7400
User83;15;7500
User83;14;7600
User83;15;7900
User83;14;8500
User83;15;8600
User83;14;8900
User83;15;11800
User83;14;12600
User83;10;13500
User83;11;13600
User83;14;14200
User83;11;14500
User83;10;15400
User83;11;15600
User83;10;15700
User83;11;16000
User83;10;16300
User83;11;16700
User83;10;17200
User83;11;17300
User83;10;17400
User83;11;17800
User83;10;17900
User83;6;18000
User83;10;19400
User83;6;19500
User83;10;19900
User83;6;20100
User83;10;20200
User83;6;20700
User83;5;25600
User83;6;26000
User83;10;29100
User83;5;29300
User83;9;29800
User83;5;29900
User83;9;30000
User83;10;30300
User83;9;32100
User83;8;36400
User83;9;36500
User83;5;39900
User83;4;45200
User83;5;46200
User83;1;51800
User83;0;51900
User83;1;52000
User83;0;52200
User83;1;52800
User83;0;53100
User83;1;53200
User83;5;53700
User83;1;55000
User83;4;55200
User83;0;55300
User83;1;55400
User84;8;0
User84;12;100
User84;8;800
User84;4;5700
User84;8;5800
User84;4;6200
User84;5;8000
User84;4;8100
User84;8;8600
User84;9;8800
User84;5;11000
User84;9;13900
User84;13;17200
User84;10;17400
User84;9;17900
User84;10;18000
User84;6;21300
User84;10;24600
User84;6;25500
User84;10;25600
User84;6;26300
User84;10;28400
User84;6;29100
User84;7;36500
User84;6;36600
User84;2;38600
User84;1;44400
User84;2;44600
User84;1;44700
User84;2;45000
User84;1;45200
User84;2;45300
User84;1;45700
User84;2;45800
User84;6;46700
User84;2;47000
User84;6;47400
User84;5;49800
User84;6;50100
User84;9;50900
User84;6;51000
User84;5;51100
User84;10;51200
User84;9;51300
User84;5;51900
User84;9;54100
User84;8;55500
User84;9;55900
User84;8;56000
User84;9;56600
User84;8;56700
User84;9;57300
User85;14;0
User85;13;5300
User85;14;5500
User85;10;21500
User85;14;21600
User85;10;22800
User85;14;22900
User85;10;23000
User85;14;23400
User85;10;23600
User85;14;26400
User85;10;26500
User85;15;26600
User85;14;26700
User85;15;26800
User85;14;27000
User85;15;27100
User85;11;27200
User85;15;34800
User85;11;37500
User85;15;38000
User85;11;42500
User85;15;43700
User85;11;44000
User85;15;44100
User85;14;54700
User86;14;0
User86;15;3600
User86;14;4000
User86;13;14100
User86;14;14400
User86;9;20900
User86;10;21100
User86;14;21200
User86;13;21300
User86;9;21600
User86;13;23600
User86;14;24400
User86;13;24600
User86;14;24700
User86;13;25000
User86;9;25200
User86;10;28500
User86;9;29200
User86;13;29500
User86;14;29900
User86;10;30100
User86;14;30300
User86;10;30600
User86;9;30800
User86;13;32000
User86;9;32100
User86;13;32300
User86;9;32400
User86;13;32700
User86;14;33200
User86;13;33300
User86;14;36900
User86;13;37000
User86;14;37100
User86;13;37200
User86;14;37400
User86;10;42300
User86;14;42400
User86;10;43100
User86;14;44600
User86;15;46200
User86;11;46300
User86;14;46400
User86;15;46600
User86;11;46900
User86;15;53800
User87;6;0
User87;10;2900
User87;6;3600
User87;5;5600
User87;9;5800
User87;5;5900
User87;9;6700
User87;8;8300
User87;9;8700
User87;8;11100
User87;12;11600
User87;13;11800
User87;12;11900
User87;13;12000
User87;12;12500
User87;13;12900
User87;12;13000
User87;13;13200
User87;12;13400
User87;13;13600
User87;12;15000
User87;13;15200
User87;12;15300
User87;13;15800
User87;12;15900
User87;13;16000
User87;12;17000
User87;13;17400
User87;12;17900
User87;13;18000
User87;12;20100
User87;13;20600
User87;9;21200
User87;8;21800
User87;9;21900
User87;8;22000
User87;9;22900
User87;8;23100
User87;4;24000
User87;8;24700
User87;9;25700
User87;8;25800
User87;9;25900
User87;5;28200
User87;9;28400
User87;5;28500
User87;9;28600
User87;5;29000
User87;9;30000
User87;5;30100
User87;9;30200
User87;5;31000
User87;9;31200
User87;5;31500
User87;9;31700
User87;5;33400
User87;9;34500
User87;5;36400
User87;4;37600
User87;5;37700
User87;9;39300
User87;5;39400
User87;4;41700
User87;5;41800
User87;4;41900
User87;5;42000
User87;1;42800
User87;5;43000
User87;9;45700
User87;5;47100
User87;9;47300
User87;8;48000
User87;9;48700
User87;8;48800
User87;9;49200
User87;8;49700
User87;4;50400
User87;8;50500
User87;4;50800
User87;8;50900
User87;4;51500
User87;8;51600
User87;4;51700
User87;8;53200
User87;4;53500
User87;8;54100
User87;4;56100
User87;8;56700
User87;4;57200
User88;9;0
User88;10;700
User88;14;1100
User88;13;1300
User88;9;1500
User88;13;1900
User88;9;2100
User88;13;2300
User88;9;3600
User88;13;4900
User88;9;5000
User88;13;5300
User88;12;5700
User88;13;7600
User88;12;7700
User88;13;7800
User88;9;7900
User88;13;8000
User88;9;8200
User88;13;9000
User88;9;9100
User88;13;9400
User88;12;9700
User88;8;10000
User88;12;10500
User88;8;11600
User88;12;11700
User88;9;11800
User88;8;11900
User88;9;12000
User88;13;12500
User88;9;13500
User88;12;13800
User88;13;13900
User88;8;14200
User88;13;14300
User88;8;14400
User88;12;14800
User88;8;15100
User88;9;17600
User88;8;18500
User88;9;18600
User88;5;20700
User88;9;20800
User88;8;22200
User88;4;22400
User88;8;22600
User88;4;22700
User88;8;23000
User88;5;23400
User88;9;23500
User88;5;23600
User88;9;23900
User88;4;24000
User88;8;24100
User88;9;25500
User88;8;25600
User88;12;26400
User88;13;26700
User88;12;26800
User88;9;26900
User88;8;27200
User88;9;27700
User88;8;27800
User88;9;28600
User88;8;29000
User88;9;29200
User88;5;35900
User88;9;36100
User88;5;36400
User88;6;37500
User88;5;38000
User88;9;41000
User88;13;45000
User88;9;45900
User88;8;49000
User88;9;50400
User88;8;50700
User88;9;50900
User88;8;51000
User88;9;51100
User88;8;51600
User88;9;51800
User88;8;52300
User88;12;56300
User88;8;56800
User88;9;57600
User89;13;0
User89;12;1000
User89;13;1400
User89;12;1500
User89;13;1600
User89;12;11500
User89;13;11600
User89;12;18400
User89;13;18700
User89;12;18800
User89;13;19000
User89;12;19300
User89;13;22100
User89;12;22600
User89;8;23000
User89;12;23400
User89;8;23800
User89;12;24100
User89;8;24200
User89;12;24300
User89;8;24400
User89;12;24600
User89;8;24700
User89;9;26600
User89;8;26900
User89;9;27100
User89;8;27400
User89;9;27600
User89;13;29500
User89;9;29800
User89;13;31100
User89;9;31300
User89;13;31700
User89;12;38800
User89;13;39700
User89;14;43400
User89;13;43900
User89;9;45700
User89;13;45900
User89;12;47700
User89;13;48100
User89;12;48400
User89;13;48500
User89;12;48600
User89;13;49200
User89;12;49400
User89;13;49500
User89;14;51400
User89;13;51600
User89;14;51700
User89;13;53400
User89;14;53900
User9;2;0
User9;6;200
User9;2;500
User9;1;1300
User9;2;2000
User9;1;4700
User9;2;5800
User9;3;12800
User9;7;15000
User9;3;15400
User9;7;15500
User9;3;16000
User9;7;17900
User9;3;18100
User9;7;18200
User9;3;18300
User9;7;18400
User9;3;18900
User9;7;19100
User9;3;19200
User9;7;19300
User9;3;19400
User9;7;19600
User9;3;19700
User9;7;20000
User9;3;21700
User9;2;24100
User9;1;33900
User9;2;34000
User9;3;40800
User9;7;57000
User9;3;57500
User90;11;0
User90;10;100
User90;6;300
User90;7;900
User90;11;2100
User90;10;2800
User90;11;2900
User90;10;3300
User90;9;6700
User90;13;12200
User90;9;12600
User90;13;12700
User90;9;12900
User90;13;13100
User90;12;16900
User90;13;17000
User90;12;17200
User90;13;18800
User90;9;20300
User90;5;22900
User90;9;26900
User90;5;27000
User90;4;27300
User90;5;27400
User90;9;29400
User90;5;29600
User90;9;29700
User90;5;29800
User90;4;33900
User90;5;34600
User90;1;35400
User90;5;37300
User90;1;37400
User90;0;37500
User90;4;38000
User90;0;38100
User90;4;38400
User90;0;38500
User90;4;39000
User90;5;40900
User90;4;41100
User90;1;43600
User90;5;45200
User90;1;46300
User90;5;46400
User90;6;49200
User90;5;49400
User90;4;52500
User90;5;52700
User90;4;53200
User90;5;53800
User90;4;54000
User90;5;54200
User90;9;54600
User90;5;54800
User90;9;55000
User90;5;55100
User90;9;55200
User90;5;55400
User90;9;57300
User90;5;57400
User90;9;57600
User91;1;100
User91;0;300
User91;1;14700
User91;2;20400
User91;1;21000
User91;2;21200
User91;1;21300
User91;2;21500
User91;1;25100
User91;2;25300
User91;1;26000
User91;5;27400
User91;1;27600
User91;2;28100
User91;1;28800
User91;2;29400
User91;1;29600
User91;2;36700
User91;1;39500
User91;2;40600
User91;1;40900
User91;2;42800
User91;6;43600
User91;2;44800
User91;1;48000
User91;2;49300
User91;3;54300
User91;7;57400
User91;3;57500
User92;15;0
User92;14;8700
User92;13;13100
User92;14;13300
User92;13;13500
User92;14;13600
User92;13;13700
User92;9;15900
User92;8;17800
User92;12;20800
User92;8;27100
User92;12;27200
User92;8;27400
User92;12;27600
User92;8;28200
User92;12;29900
User92;8;30200
User92;12;30900
User92;8;31200
User92;12;31600
User92;8;31700
User92;12;32000
User92;13;36500
User92;12;36800
User92;9;37100
User92;13;37400
User92;9;37800
User92;13;38000
User92;9;38400
User92;13;38500
User92;9;38600
User92;13;38700
User92;9;38900
User92;13;39200
User92;9;39600
User92;8;39900
User92;9;41700
User92;8;41800
User92;9;41900
User92;8;42400
User92;4;43800
User92;8;44000
User92;4;48000
User92;8;48200
User92;4;48400
User92;0;52500
User92;4;52700
User92;0;53900
User92;4;54100
User92;0;54200
User92;4;54400
User93;13;0
User93;14;2400
User93;13;2500
User93;14;2700
User93;13;2800
User93;9;3900
User93;13;4200
User93;9;4600
User93;13;4700
User93;9;4800
User93;5;9900
User93;9;12000
User93;5;12100
User93;9;12200
User93;5;12400
User93;9;12600
User93;5;12700
User93;9;12800
User93;5;13300
User93;8;13400
User93;9;13800
User93;8;14300
User93;9;14400
User93;8;14600
User93;9;15100
User93;8;15300
User93;9;15800
User93;8;17500
User93;9;17900
User93;5;18000
User93;9;18600
User93;8;19100
User93;9;19400
User93;5;19500
User93;8;19600
User93;9;19700
User93;5;19900
User93;9;20100
User93;5;20900
User93;9;21200
User93;5;21300
User93;9;21500
User93;6;22300
User93;5;22400
User93;6;22600
User93;5;26900
User93;6;27300
User93;5;27800
User93;6;27900
User93;10;28700
User93;6;28800
User93;10;29100
User93;6;29300
User93;5;30700
User93;6;31500
User93;7;33100
User93;11;34800
User93;7;35100
User93;11;36100
User93;7;36300
User93;11;36400
User93;7;38300
User93;11;38800
User93;7;39100
User93;11;39300
User93;7;39400
User93;11;39500
User93;7;40400
User93;6;43200
User93;7;43400
User93;6;43500
User93;7;43600
User93;11;44100
User93;7;44300
User93;11;44500
User93;7;45100
User93;11;45200
User93;7;45600
User93;6;46100
User93;11;46300
User93;10;46700
User93;11;47400
User93;7;47500
User93;11;47600
User93;7;47700
User93;6;47800
User93;7;47900
User93;10;49100
User93;11;49200
User93;7;49600
User93;10;49800
User93;11;50000
User93;7;50200
User93;11;51100
User93;10;52100
User93;11;52200
User93;10;53500
User93;11;54300
User93;10;54800
User93;11;55600
User93;10;56300
User93;11;56400
User94;10;0
User94;14;400
User94;10;600
User94;14;700
User94;10;900
User94;14;1800
User94;10;1900
User94;14;2000
User94;10;2300
User94;14;3400
User94;10;3500
User94;11;4400
User94;10;4600
User94;11;4700
User94;7;9500
User94;11;9800
User94;10;10600
User94;6;13400
User94;5;16500
User94;6;19100
User94;5;20300
User94;6;20500
User94;2;21500
User94;6;22200
User94;2;22400
User94;6;22500
User94;2;22600
User94;6;23400
User94;5;23900
User94;1;24000
User94;5;24100
User94;1;24200
User94;2;27400
User94;1;27600
User94;2;30400
User94;1;31000
User94;2;31700
User94;6;33500
User94;2;36400
User94;3;37300
User94;2;39600
User94;3;40200
User94;7;40900
User94;6;42000
User94;7;42100
User94;11;44200
User94;7;44500
User94;6;45700
User94;7;48100
User94;6;48200
User94;7;49400
User94;6;51900
User94;7;52300
User94;6;52400
User94;2;57100
User94;6;57200
User94;2;57300
User94;6;57400
User95;7;0
User95;3;300
User95;7;400
User95;3;1200
User95;7;4700
User95;3;4800
User95;7;8800
User95;11;13600
User95;7;13700
User95;6;15300
User95;2;16700
User95;3;18100
User95;2;18200
User95;3;18300
User95;7;35400
User95;3;36200
User95;7;36300
User95;3;36400
User95;7;36600
User95;3;37800
User95;7;38500
User95;3;38600
User95;7;40000
User95;3;40100
User95;7;40200
User95;3;40400
User95;2;40800
User95;7;40900
User95;6;41100
User95;7;41300
User95;6;41500
User95;7;41600
User95;6;41800
User95;7;41900
User95;6;42000
User95;7;42100
User95;11;42800
User95;7;43400
User95;11;43700
User95;7;43900
User95;11;44000
User95;7;44500
User95;11;44700
User95;7;44900
User95;11;45000
User95;7;45100
User95;11;45300
User95;7;45500
User95;11;46000
User95;10;46500
User95;6;46900
User95;10;47000
User95;9;48000
User95;5;48100
User95;6;48700
User95;5;51000
User95;6;51100
User95;5;51300
User95;6;51500
User95;5;51600
User95;6;51700
User95;2;55800
User95;6;56500
User95;2;56600
User95;1;57000
User95;5;57400
User95;1;57600
User96;12;0
User96;8;200
User96;12;400
User96;8;700
User96;12;1000
User96;8;11500
User96;9;17400
User96;8;17600
User96;9;17700
User96;8;17900
User96;9;18100
User96;8;28600
User96;9;28800
User96;8;29300
User96;9;30000
User96;8;30100
User96;9;30900
User96;8;31100
User96;9;31200
User96;8;31300
User96;9;32200
User96;10;36000
User96;9;36100
User96;10;36200
User96;9;36500
User96;10;38100
User96;9;38300
User96;10;38400
User96;14;40000
User96;10;41700
User96;14;44800
User96;10;46800
User96;9;46900
User96;8;50000
User96;9;50100
User96;8;50500
User96;9;50600
User96;8;51200
User96;4;51900
User96;8;52200
User96;4;52400
User96;8;54500
User96;4;54600
User96;8;54700
User96;4;54800
User96;8;55700
User97;7;0
User97;6;200
User97;7;2200
User97;6;2500
User97;7;3000
User97;6;3100
User97;7;4200
User97;11;4300
User97;7;4500
User97;11;4600
User97;7;4700
User97;11;5200
User97;7;5300
User97;6;14100
User97;7;14200
User97;6;14300
User97;7;14500
User97;6;14600
User97;11;14700
User97;7;15000
User97;11;16400
User97;7;16500
User97;11;16800
User97;7;17100
User97;6;17800
User97;7;17900
User97;6;18300
User97;7;18400
User97;6;19300
User97;7;19800
User97;6;20600
User97;10;21700
User97;6;21800
User97;10;22300
User97;6;22900
User97;10;23400
User97;14;25200
User97;10;25300
User97;14;25400
User97;10;25500
User97;11;26200
User97;10;26300
User97;14;26400
User97;10;26500
User97;14;27300
User97;15;28200
User97;11;28300
User97;10;28400
User97;14;28500
User97;15;28600
User97;10;28900
User97;11;29100
User97;10;29200
User97;14;29700
User97;15;30300
User97;14;30500
User97;10;30600
User97;14;37300
User97;15;37400
User97;11;45800
User97;15;46800
User97;11;47900
User97;15;48200
User97;11;48300
User97;15;48700
User97;11;48800
User97;15;48900
User97;11;49000
User97;15;49600
User97;14;54500
User97;10;54700
User97;14;54900
User97;10;55000
User97;14;55100
User97;10;55200
User97;14;55400
User98;15;0
User98;11;100
User98;15;300
User98;11;400
User98;15;800
User98;11;1100
User98;15;1400
User98;11;1500
User98;15;1900
User98;11;2000
User98;15;3500
User98;11;3800
User98;15;4200
User98;11;4300
User98;7;12500
User98;11;18200
User98;7;19400
User98;11;21200
User98;7;21300
User98;11;22100
User98;7;22700
User98;11;22800
User98;7;24100
User98;11;25100
User98;7;25200
User98;11;25300
User98;7;26400
User98;11;26600
User98;7;26700
User98;11;26800
User98;7;26900
User98;11;27100
User98;7;28000
User98;6;30400
User98;7;30600
User98;6;30700
User98;7;30900
User98;6;31100
User98;7;31200
User98;6;31300
User98;2;33300
User98;6;33400
User98;2;33500
User98;6;35800
User98;2;35900
User98;6;38200
User98;2;39300
User98;6;39700
User98;2;39900
User98;6;40000
User98;5;40200
User98;1;42000
User98;5;42100
User98;1;42200
User98;5;42600
User98;1;43000
User98;5;43200
User98;6;45800
User98;5;46600
User98;4;50400
User98;5;50900
User98;9;51800
User98;5;51900
User99;5;0
User99;6;4200
User99;5;5100
User99;6;5200
User99;5;5300
User99;6;5400
User99;5;5500
User99;6;5900
User99;5;6200
User99;6;6500
User99;5;6600
User99;9;7100
User99;5;7200
User99;9;7300
User99;6;7400
User99;5;7500
User99;9;8300
User99;5;8400
User99;9;9400
User99;5;9500
User99;9;9600
User99;5;10100
User99;9;10200
User99;10;10700
User99;6;11000
User99;10;12500
User99;6;13200
User99;10;14400
User99;9;15000
User99;10;15100
User99;9;15200
User99;10;16700
User99;9;17300
User99;10;17400
User99;9;17500
User99;10;17600
User99;9;18100
User99;10;18200
User99;9;18600
User99;5;19400
User99;4;19900
User99;8;25600
User99;4;25700
User99;8;26000
User99;9;28500
User99;8;29400
User99;9;29900
User99;5;31200
User99;9;31600
User99;5;32400
User99;9;32600
User99;8;44300
User99;9;44400
User99;5;44600
User99;9;44800
User99;5;44900
User99;9;45000
User99;5;45400
User99;4;45700
User99;5;45800
User99;4;46700
User99;5;46800
User99;4;47400
User99;5;47700
User99;8;47800
User99;4;47900
User99;8;51200
User99;4;52400
User99;1;57600
